"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc05g021520.1.1"	16.1387530242778	2.20538471990735	0.743448098392891	2.96642727942236	0.0030128160076105	0.0118972932899452	0.832084209020056
"mRNA:Solyc05g021530.3.1"	319.246786185788	-0.349350216827554	0.214312728669668	-1.63009551040726	0.10308131245917	0.220450548077592	0.876590987343562
"mRNA:Solyc05g150130.1.1"	464.310592432419	-0.344857996075924	0.202269756918064	-1.70494097254302	0.088205433818804	0.185891162594123	0.924319539249853
"mRNA:Solyc05g021570.3.1"	49.1531440641058	-0.155578493140779	0.367726195080138	-0.42308243258785	0.672235119111056	0.580679238114253	1.63478664328401
"mRNA:Solyc05g021580.3.1"	119.70217042211	-0.21496042523685	0.360017619651451	-0.597083069003574	0.550451921220759	0.617381165913155	1.23377742145911
"mRNA:Solyc05g161160.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023600.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g150131.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023620.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023630.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023660.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023635.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023670.4.1"	27.8885659127769	1.93562418583509	0.660757465043914	2.92940191860935	0.00339614974347746	0.00745147005603867	1.60511158255927
"mRNA:Solyc05g023700.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023710.3.1"	1628.15589203618	0.436239538280549	0.171926843182699	2.53735559965453	0.0111693435884399	0.0268901997934195	1.19049964908298
"mRNA:Solyc05g023720.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023725.1.1"	0.71169283225068	-3.07376513405264	3.97324934936765	-0.773614959388803	0.439158523017849	1	0
"mRNA:Solyc05g023730.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023733.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023737.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023740.3.1"	4549.74517664141	-0.608282814216627	0.160234895205454	-3.79619441468529	0.000146934284863217	0.000816274993945695	0.872553385201734
"mRNA:Solyc05g023750.3.1"	2012.80821334221	-0.728624288510306	0.185350515098489	-3.93106157877759	8.45716052413424e-05	0.000398354777555814	1.12668913466528
"mRNA:Solyc05g023760.3.1"	335.652868328337	-0.676745176146783	0.194045603413386	-3.48755737951493	0.000487454315029126	0.00182578122581328	1.14608927006162
"mRNA:Solyc05g023770.5.1"	1086.97352883374	-0.91436074562282	0.206265062190867	-4.43294048885855	9.29565303363577e-06	4.68904098716267e-05	1.36638262645905
"mRNA:Solyc05g023800.3.1"	5236.8010166006	0.132138028978962	0.115037216073723	1.14865461360156	0.250698427709498	0.442680080666752	0.872553385201734
"mRNA:Solyc05g023810.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023820.4.1"	502.418984441735	0.0657108726201928	0.156728995385348	0.41926430051204	0.675022983812907	0.908103110686285	0.896189267737433
"mRNA:Solyc05g023825.1.1"	3.57750000307493	-1.90415839989148	1.89073908877111	-1.00709738916388	0.313887975739453	1	0.120668837269205
"mRNA:Solyc05g023830.1.1"	118.592628951279	1.2133951078371	0.316670567968266	3.83172681825832	0.000127246986713752	0.000528250469851731	1.23377742145911
"mRNA:Solyc05g150132.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023840.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023841.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023842.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023846.1.1"	3.53667511679679	0.571169115208106	1.50336274874216	0.379927675929176	0.703999102608289	1	0.429556466338979
"mRNA:Solyc05g023860.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023870.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023880.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023890.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023895.2.1"	0.15701333743146	0.736399783724001	4.0804728567969	0.180469227358631	0.856784210745833	1	0
"mRNA:Solyc05g023900.1.1"	170.927079509896	2.90551507935168	0.300528763080436	9.66800997538469	4.12317411921925e-22	3.99221347915743e-20	1.30671682742841
"mRNA:Solyc05g023920.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023930.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023940.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023950.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023960.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023970.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023980.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g023995.1.1"	1052.38071164061	1.0759978296476	0.307765018400056	3.49616676788439	0.000471993613757229	0.00147574933861687	1.41826103264725
"mRNA:Solyc05g024000.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024010.3.1"	801.265161270268	0.0394413851567843	0.186490838490209	0.211492347163504	0.83250310324276	0.759535135856019	1.39911468670346
"mRNA:Solyc05g024020.1.1"	135.461774384836	-1.02805077129635	0.422854343147343	-2.43121724526814	0.0150481887246435	0.0319850844203657	1.30671682742841
"mRNA:Solyc05g161170.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024040.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024050.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024060.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024070.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024090.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024100.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024110.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024120.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161180.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160310.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024130.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024140.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161220.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160060.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161230.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161200.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161240.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161210.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161250.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024160.3.1"	528.890097866194	-1.23000874089238	0.337560057115688	-3.64382193616833	0.000268619291389387	0.00137238816904429	0.879921413427377
"mRNA:Solyc05g024170.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024180.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024190.3.1"	33.937899935384	-1.73726008199674	0.80074551367028	-2.16955331292944	0.0300407014516834	0.0483093190183291	1.60511158255927
"mRNA:Solyc05g150133.1.1"	0.950289289576559	0.815504596997803	3.11117961815633	0.262120705676604	0.793228383906505	1	0
"mRNA:Solyc05g024200.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024210.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024230.3.1"	2.33133726868549	-0.177354339839275	1.84714975026039	-0.0960151388994171	0.92350854901073	1	0.120668837269205
"mRNA:Solyc05g024235.1.1"	2236.53474811662	0.570010041397409	0.153618883377619	3.71054670405484	0.000206812136057967	0.000956577984667628	1.02196593751468
"mRNA:Solyc05g024250.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024260.3.1"	1834.6613241722	-1.22478779061972	0.425156040807959	-2.88079592681349	0.0039667238232586	0.0110613443508249	1.19049964908298
"mRNA:Solyc05g024290.3.1"	1856.17551087647	0.304145783261771	0.190634148454543	1.59544229471718	0.110613364401814	0.190333723539371	1.12668913466528
"mRNA:Solyc05g024300.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024310.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024315.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161260.1.1"	4.3937697122542	-2.65007759040813	1.42605068663278	-1.85833337850392	0.0631216866230049	0.541918523321127	0.168518288655359
"mRNA:Solyc05g024330.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024340.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160320.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161270.1.1"	1.54435836700533	-0.559945604687358	2.88477771530152	-0.194103553184455	0.846094799501576	1	0.428331451216983
"mRNA:Solyc05g024350.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024360.1.1"	10.0881783734836	0.719855619145183	0.890825701121702	0.808076841787077	0.419046348121217	0.577539058990978	1.02708366792473
"mRNA:Solyc05g024370.1.1"	17.9176387333984	1.01542016541339	0.71716415408156	1.41588248608687	0.156809913545785	0.407367052809529	0.609456350440343
"mRNA:Solyc05g024373.2.1"	5.16735167219652	-0.524921317582974	1.28920309272299	-0.407167280737949	0.683885130888635	1	0.20527134299763
"mRNA:Solyc05g024377.2.1"	0.931976988005744	3.23587302685263	3.93522368044525	0.822284395911774	0.410915055468146	1	0
"mRNA:Solyc05g161280.1.1"	0.700786529699339	-1.74584774474509	3.9922484475238	-0.437309392863052	0.661886984337482	1	0
"mRNA:Solyc05g160070.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024380.1.1"	133.910455899195	1.33037508305083	0.289327015890102	4.59817096221722	4.26216188090829e-06	2.56862258492012e-05	1.23377742145911
"mRNA:Solyc05g161290.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024385.1.1"	0.628053349725839	2.66503084935243	3.97134880148267	0.671064412261512	0.50217949677527	1	0
"mRNA:Solyc05g024410.4.1"	518.39573289874	-0.307797983130652	0.228888245721627	-1.34475224868033	0.178705255500986	0.332035631301463	0.906713558545331
"mRNA:Solyc05g024420.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024430.3.1"	528.77913111619	-0.711174941688408	0.348044613134779	-2.04334420028218	0.04101837700955	0.101357393024484	0.896189267737433
"mRNA:Solyc05g024440.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024450.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g024453.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161310.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161320.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161330.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025500.3.1"	651.934389813537	-0.710549106221572	0.260851756035109	-2.72395753443169	0.00645047998678767	0.021566158043178	0.889638495830109
"mRNA:Solyc05g025510.3.1"	3148.59786666417	-0.774656457527131	0.16817239787022	-4.60632343557911	4.09850749324408e-06	2.55195509118387e-05	1.19714654452292
"mRNA:Solyc05g161350.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025513.1.1"	185.897785682416	0.716586328588335	0.275910141992921	2.59717284552273	0.00939946121359591	0.021059356457632	1.33322228174097
"mRNA:Solyc05g025517.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025530.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025540.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161360.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025550.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161370.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161380.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025590.4.1"	316.296475735387	0.120761004249761	0.23131191456672	0.522069969789337	0.601621614368671	0.821202580569788	0.909682230576779
"mRNA:Solyc05g025600.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160170.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025605.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025620.3.1"	11.7215319209691	-2.02012701552469	0.853814859384675	-2.36600123940282	0.0179813842177805	0.0457009261180271	1.02708366792473
"mRNA:Solyc05g025625.1.1"	7.09779330421956	-1.08491202718356	0.991365120321093	-1.09436170886481	0.273796370738187	0.620462543723574	0.609456350440343
"mRNA:Solyc05g025630.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025640.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025650.3.1"	445.899905624038	0.425039560490073	0.226156100219863	1.87940789603668	0.0601888189991568	0.0860855174499566	1.61336537522404
"mRNA:Solyc05g025660.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025670.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025680.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025700.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025710.1.1"	12.7006698202536	-1.08260982600688	0.911185356319151	-1.18813347745207	0.234780826851848	0.442716102251977	0.816980005953433
"mRNA:Solyc05g162410.1.1"	74.2518995203406	-0.323446863373768	0.529358086865113	-0.611017138302803	0.541188234389144	0.711694329468574	0.998752328915352
"mRNA:Solyc05g161400.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161410.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g162420.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g162430.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161420.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025725.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025730.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161440.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161430.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025750.3.1"	2109.40492878286	-0.187427371884118	0.13455258353291	-1.39296747013613	0.163629627824207	0.249774223610136	1.19049964908298
"mRNA:Solyc05g025760.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025770.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025780.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025785.1.1"	0.36925081923393	-2.12098798175871	4.03445307116141	-0.525718838302941	0.599083572934131	1	0
"mRNA:Solyc05g025790.3.1"	141.014731028229	1.51212167191855	0.368708137412792	4.10113452480067	4.11129450718305e-05	0.000180220018547747	1.33322228174097
"mRNA:Solyc05g025800.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025810.3.1"	2165.99866769364	-1.16180854508928	0.304039491647635	-3.82124223005791	0.000132781152788946	0.000648436406726088	1.02196593751468
"mRNA:Solyc05g025820.5.1"	557.857975155545	1.24969366221217	0.381817979683282	3.27300894328967	0.0010640911063721	0.00444357163534856	0.906713558545331
"mRNA:Solyc05g025825.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025870.4.1"	52.8117918384293	-1.59785398104892	0.809261440994835	-1.97445955053123	0.0483295124782058	0.107667285466343	0.980622723971927
"mRNA:Solyc05g025880.1.1"	0.467985277983714	2.2407249676873	3.9931925914241	0.56113621278862	0.574704683197896	1	0
"mRNA:Solyc05g161460.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025890.3.1"	648.952894191029	-1.22959403859698	0.241547245725713	-5.09049082676452	3.5713785031722e-07	3.62520416043482e-06	0.909306732166788
"mRNA:Solyc05g161470.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025900.3.1"	2626.13913272252	-0.411001660559282	0.163098734903823	-2.5199561529502	0.0117369453809152	0.0269290867425943	1.24828926605336
"mRNA:Solyc05g025903.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161480.1.1"	0.171221006508375	-1.18715356791849	4.0804728567969	-0.290935293428317	0.771100808007399	1	0
"mRNA:Solyc05g025910.4.1"	237.025738099034	-0.241288029545844	0.213931915688413	-1.12787299066341	0.25937356202771	0.440217715714695	0.909682230576779
"mRNA:Solyc05g162440.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025920.3.1"	0.628053349725839	2.66503084935243	3.97134880148267	0.671064412261512	0.50217949677527	1	0
"mRNA:Solyc05g025950.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161490.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025955.1.1"	4.87676981338551	0.82658526871214	1.96705376336793	0.420214883855988	0.674328482678143	1	0.429556466338979
"mRNA:Solyc05g025980.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g025985.1.1"	3.37738328767047	5.09428671943388	2.72996186698209	1.86606515682415	0.0620322500811895	0.460270366870727	0.20527134299763
"mRNA:Solyc05g025990.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026000.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161500.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161510.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026040.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026050.4.1"	675.738763803082	0.134956262492306	0.169054652213218	0.79829960740799	0.424696645812323	0.460320832115465	1.40512253018703
"mRNA:Solyc05g026060.3.1"	113.870404647066	-0.567251031141138	0.321803566076398	-1.76272450320351	0.0779469659871232	0.110255860981922	1.53751985494294
"mRNA:Solyc05g026070.1.1"	129.918115581789	-0.183853353665535	0.295273948309046	-0.622653487442469	0.533512254210798	0.569860781465676	1.33322228174097
"mRNA:Solyc05g026080.4.1"	378.41985629336	-0.155654430080363	0.232730975137131	-0.668816989180952	0.503612227931864	0.71435477151609	0.924319539249853
"mRNA:Solyc11g068835.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026090.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026100.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026130.3.1"	715.374603699083	-0.0686441704332164	0.185706120929768	-0.369638707057893	0.711651706543587	0.678048266336927	1.40512253018703
"mRNA:Solyc05g026140.4.1"	1398.61582374335	-0.555828991474784	0.306904352567591	-1.81108213951567	0.0701281378057431	0.12961647388696	1.13815066846485
"mRNA:Solyc05g026150.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g150135.1.1"	0.623980370644952	2.65628849120292	3.97173815495148	0.66879748552693	0.503624670940636	1	0
"mRNA:Solyc05g161520.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026180.2.1"	130.103022198634	-0.00604172653463102	0.38485042579585	-0.0156988952841537	0.987474608324781	0.80318595633706	1.53751985494294
"mRNA:Solyc05g026200.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026210.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161530.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026215.1.1"	550.429656144199	0.903748375789706	0.267411847755725	3.37961232224557	0.00072588139919156	0.00321563364765705	0.896189267737433
"mRNA:Solyc05g026217.1.1"	886.060918595286	0.939538904539211	0.194035462472794	4.84209892648333	1.28474770155888e-06	8.00383966101144e-06	1.36406558955679
"mRNA:Solyc05g026240.3.1"	461.944891002253	-1.19108317648721	0.333562217053725	-3.57079763711777	0.000355895784101123	0.000988535459848394	1.69239404530076
"mRNA:Solyc05g161570.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161540.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026250.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161560.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026260.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161550.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026310.4.1"	1201.02026371042	0.320999123061716	0.147402729987745	2.17770134303756	0.0294282788666169	0.0650793149470117	1.10451987339379
"mRNA:Solyc05g026320.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026330.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026350.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026360.4.1"	177.041183718729	-1.15095070943276	0.539243043409678	-2.13438211859944	0.0328115141081602	0.0539203570591969	1.53751985494294
"mRNA:Solyc05g026370.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026380.3.1"	1046.82607175243	-0.427394691488657	0.161465985986505	-2.64696424375335	0.00812179401110878	0.018193122254701	1.36327805334868
"mRNA:Solyc05g026460.1.1"	665.672650368347	1.70086642938097	0.352589341269777	4.82393036401967	1.40756577428685e-06	8.46142023626687e-06	1.40512253018703
"mRNA:Solyc05g026470.2.1"	37.5321504136707	-1.05375856595243	0.801488560413167	-1.31475184799796	0.188593315192485	0.217021190473942	1.63478664328401
"mRNA:Solyc05g026480.2.1"	116.571251573328	-1.71821602726876	0.686723756945106	-2.50204832713557	0.0123477068573342	0.0268903468905602	1.31593133332158
"mRNA:Solyc05g026490.3.1"	1868.34723102261	-2.02015127788129	0.412766781273213	-4.89417116282945	9.87208928382967e-07	8.17979329286946e-06	1.02196593751468
"mRNA:Solyc05g161580.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026500.1.1"	407.694310647076	1.40684996374402	0.236011610531074	5.96093539880653	2.50798109623554e-09	2.32989320225159e-08	1.61336537522404
"mRNA:Solyc05g026510.4.1"	2821.5547164777	0.183852022572235	0.141559737437537	1.29875927929973	0.19402655330905	0.280870442573454	1.21741681797154
"mRNA:Solyc05g026520.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g026540.3.1"	5777.65874645192	1.1744272462637	0.17429095079939	6.73831453025621	1.60234418629066e-11	3.95057622788415e-10	0.872553385201734
"mRNA:Solyc05g026550.3.1"	2246.87836216799	-1.57905534352332	0.394646003528831	-4.00119430933996	6.30235767185442e-05	0.000306853500167485	1.12668913466528
"mRNA:Solyc05g026560.3.1"	4324.34654009232	-0.131312665088814	0.191947373596647	-0.684107641737005	0.49390719675641	0.775293499410047	0.805932811331228
"mRNA:Solyc05g026570.3.1"	763.795770541738	-1.32215361575245	0.359521498419512	-3.67753700839798	0.000235496916480256	0.000953753556430423	1.16785475549389
"mRNA:Solyc05g026590.2.1"	5.29585613637958	0.50799620243655	1.54693512260373	0.328388821879946	0.742617693657859	1	0.20527134299763
"mRNA:Solyc05g026595.1.1"	49.7717318951472	-0.938793841567401	0.605907148254743	-1.54940215554728	0.121285075931525	0.149797175791349	1.65398456348029
"mRNA:Solyc05g026600.3.1"	12.0308474578582	-0.412710780600698	0.847776559562573	-0.486815512820553	0.626389075970389	1	0.613770152150878
"mRNA:Solyc05g026603.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160080.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161590.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161600.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032880.3.1"	772.44666080651	0.420024246135442	0.204325708124996	2.05566029840207	0.0398152712615537	0.0800187841419553	1.16317411097824
"mRNA:Solyc05g032850.3.1"	1763.25933178843	-0.232218018138066	0.155995116599051	-1.48862363900101	0.136586503195962	0.243246429507616	1.02723947202081
"mRNA:Solyc05g160330.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032840.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032820.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032780.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032770.5.1"	981.614475208459	0.247057817474972	0.135146055346367	1.82808012295872	0.0675375276318286	0.108114468035681	1.36406558955679
"mRNA:Solyc05g032750.3.1"	1736.64618863331	-0.0607105622055477	0.191176371154084	-0.317563105937481	0.750816363662127	0.890131515287703	1.02196593751468
"mRNA:Solyc05g032740.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032730.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160340.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032700.4.1"	9.333190859828	1.65739172651239	1.37184660056708	1.20814654191458	0.226990900095831	0.425772506598249	0.832084209020056
"mRNA:Solyc05g032690.2.1"	274.311324807888	1.05433387693691	0.209696547306388	5.02790289339586	4.95872858244925e-07	5.17884921116107e-06	0.847284422142211
"mRNA:Solyc05g032680.4.1"	28.5861185900583	-2.8120135397869	0.703813431265344	-3.99539624404631	6.45861385127243e-05	0.000238569822309912	1.53428577272034
"mRNA:Solyc05g160350.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032670.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g160180.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032650.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032640.1.1"	0.935970555967428	3.24179824484946	3.95018160674341	0.820670684941508	0.411833873130111	1	0
"mRNA:Solyc05g032630.1.1"	2.01086427685993	4.34575543031337	3.11368396356359	1.39569573571612	0.162806138983629	1	0.168518288655359
"mRNA:Solyc05g161660.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161650.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g161640.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc05g032620.1.1"	75.6019554319697	-0.943264385158517	0.464830665523801	-2.02926453678693	0.0424313533328165	0.0631198903802562	1.64859926886783
"mRNA:Solyc05g031600.3.1"	11.7836478121318	0.753295583107082	1.3155987674103	0.572587632162282	0.566923935764908	1	0.613770152150878
"mRNA:Solyc05g039940.2.1"	83.2167812135208	-1.25527694491615	0.538116281919604	-2.33272433318361	0.0196626182269802	0.0507748076881816	0.988428280130948
"mRNA:Solyc05g039950.2.1"	7.09242113429041	2.00069118756694	1.17216848844822	1.70682901586577	0.0878538375980153	0.257969441085787	0.613770152150878
"mRNA:Solyc05g039960.1.1"	0	NA	NA	NA	NA	NA	NA
