"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc04g049470.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g150130.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049490.3.1"	312.953612220696	-0.0452095428488291	0.118407145493469	-0.381814312475955	0.70259910181639	0.694056307037012	1.2424214034663
"mRNA:Solyc04g049530.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049540.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049550.3.1"	51.0556997132669	0.676048481321669	0.322638400718014	2.09537513146966	0.036137658418582	0.0757989698963899	0.86211146140455
"mRNA:Solyc04g049620.2.1"	19.8815366292478	-0.34881593265074	0.39937316899989	-0.87340853048352	0.382440443014904	0.618185591630903	0.777391761844012
"mRNA:Solyc04g049625.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049630.3.1"	82.8385641347124	0.00640428676011652	0.12936701902761	0.0495047872962866	0.960517022168752	1	0.904152629245903
"mRNA:Solyc04g049640.3.1"	0.0471194197503603	-0.159917202442605	3.06038250977364	-0.0522539917581848	0.958326312457588	1	0
"mRNA:Solyc04g049660.3.1"	28.0537667603538	0.294018253499275	0.232654233710395	1.26375629968232	0.206317510777007	0.248295112882018	1.25473671749441
"mRNA:Solyc04g049670.4.1"	223.674040775343	-1.03151718116791	0.0673076736165672	-15.3254023760228	5.17331938372847e-53	3.37867732633592e-51	1.1888531959273
"mRNA:Solyc04g049680.2.1"	28.3652322801695	-1.27431679918437	0.304424410761004	-4.18598756912698	2.8392888758982e-05	8.36692924357828e-05	1.26614533555783
"mRNA:Solyc04g049690.3.1"	155.032241447926	0.00523252064924799	0.172940381379576	0.0302562108832377	0.975862719222579	1	0.881514996302272
"mRNA:Solyc04g049710.3.1"	114.638741887105	0.135906567890007	0.0945263552794407	1.43776375898804	0.150501095455344	0.252551650330458	0.897442599014169
"mRNA:Solyc04g049720.4.1"	202.413277541476	-0.44201660001368	0.0793743806294278	-5.56875652456813	2.56563695616252e-08	1.6458768352987e-07	0.881514996302272
"mRNA:Solyc04g049740.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049750.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049770.4.1"	290.177510772948	0.123910411771333	0.059916502379009	2.06805148584146	0.0386351819577511	0.0579266793265292	1.255695346117
"mRNA:Solyc04g049773.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049780.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049790.3.1"	21.2231435046872	-1.35405574941895	0.839187530075081	-1.61353178031352	0.106629024514408	0.200375543340514	0.83432238154162
"mRNA:Solyc04g161450.1.1"	0.266202129683673	-1.42203975180879	3.00833766019794	-0.472699514626701	0.636427572928244	1	0
"mRNA:Solyc04g049795.1.1"	2.28057616202385	-0.820421778736829	1.24772345248648	-0.657534950634998	0.510837005482659	0.281297607181848	2.67999131472048
"mRNA:Solyc04g049800.3.1"	8.60846044670562	-0.0294106718306707	0.65512698453851	-0.0448930856532927	0.964192528139214	1	1.01002826958632
"mRNA:Solyc04g161460.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g150131.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049807.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049840.4.1"	32.3715050912701	0.746573569400278	0.271522185772876	2.74958588475998	0.0059670623256952	0.0107863470486	1.30160108055604
"mRNA:Solyc04g049850.3.1"	73.034746002007	0.350765708638796	0.22565722076944	1.55441827849676	0.120084675999952	0.253116578484594	0.713895431812754
"mRNA:Solyc04g049860.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049870.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161470.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049873.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049875.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049890.4.1"	4.72149203450135	-1.89023025417963	0.648401330484113	-2.91521649526587	0.00355441880477508	0.0110031867909714	0.757971690678946
"mRNA:Solyc04g049893.1.1"	1.29462435022362	-3.75550071991923	1.95923966316449	-1.91681538023453	0.0552613903038067	0.0375436951673073	2.95398062917325
"mRNA:Solyc04g049897.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049910.4.1"	50.0960097473209	0.256060573168323	0.174562187493684	1.46687307741024	0.14241058555826	0.253559539117693	0.844915821002547
"mRNA:Solyc04g049920.4.1"	77.334239371302	-3.68049689138466	0.183539364437911	-20.0529020172658	1.90407596299599e-89	4.26642768379574e-87	0.918749006490115
"mRNA:Solyc04g049930.2.1"	155.194741811868	0.153373218397363	0.0909896063670714	1.68561250587922	0.0918704588741352	0.194785912652236	0.741960028878936
"mRNA:Solyc04g049940.2.1"	39.2607783367199	-0.0770957234202253	0.2232751917002	-0.345294624239958	0.729872887675104	0.681185436786019	1.31965631267434
"mRNA:Solyc04g049950.1.1"	131.502384066481	-0.234791204809058	0.112491738383216	-2.08718620748143	0.0368713057519265	0.0744791750591427	0.897442599014169
"mRNA:Solyc04g049960.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g049970.4.1"	25.0442512245767	0.361469244110034	0.216012779092721	1.67336972205185	0.0942545345812176	0.191362948705475	0.777391761844012
"mRNA:Solyc04g049980.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050000.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050010.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g162630.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g162640.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050015.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050030.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050040.3.1"	85.6965091844381	-0.00743604382721519	0.108112811420398	-0.0687804130659414	0.94516440926856	0.953123236966605	1.13199514145985
"mRNA:Solyc04g050050.3.1"	11.197394268625	-5.38350004121901	0.761151651428125	-7.07283500090701	1.51799946576326e-12	1.49641606203995e-11	0.924934848314875
"mRNA:Solyc04g050060.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050070.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050080.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161480.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050090.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050100.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161490.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050130.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050140.3.1"	73.9319363976889	-0.21789423534691	0.14327100955935	-1.52085363268587	0.128296571907902	0.255252983285499	0.754862860279844
"mRNA:Solyc04g050150.4.1"	147.59226708421	0.251786546472933	0.12784491563804	1.96946859573049	0.0488993054035147	0.0958491346279077	0.889279381980506
"mRNA:Solyc04g050160.5.1"	13.7781667733949	-1.01200647295519	0.937072276243778	-1.07996629354118	0.280157190172711	0.412542509301986	0.924934848314875
"mRNA:Solyc04g050170.4.1"	23.0022471075083	-3.15067093940695	0.810934564327606	-3.88523449116928	0.000102231165781112	0.000426978478009901	0.777391761844012
"mRNA:Solyc04g050180.3.1"	36.7078582396967	0.63498170866385	0.225440077747221	2.8166318740177	0.00485301151028958	0.00926439536687886	1.25566992947951
"mRNA:Solyc04g050190.4.1"	112.892355877528	0.00400685619893567	0.112128588100115	0.0357344747385753	0.971494081231682	1	0.910720575504624
"mRNA:Solyc04g161500.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161510.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050200.1.1"	0.231649824016338	-1.22885240316582	3.04554728637189	-0.40349148695364	0.686586696138578	1	0
"mRNA:Solyc04g161520.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050205.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161540.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161530.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050210.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050220.2.1"	6.77014037525315	-3.23776268608129	0.806904332543376	-4.01257318308826	6.00604503267255e-05	0.000205944677982064	1.01002826958632
"mRNA:Solyc04g150132.1.1"	65.0742798462082	0.351025399119251	0.136352586243256	2.57439487427846	0.0100415596740379	0.0291839145702345	0.713895431812754
"mRNA:Solyc04g050240.3.1"	154.993506418261	0.141441555326176	0.146309676580468	0.966727277593194	0.333680387118977	0.495239216011988	0.881514996302272
"mRNA:Solyc04g050250.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050260.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161550.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050270.1.1"	21.4335121338732	-0.14590380393321	0.466961734507766	-0.312453447790557	0.754695936535279	1	0.83432238154162
"mRNA:Solyc04g050300.1.1"	0.453642641517045	-2.24234358314129	2.77215802158902	-0.808880145243655	0.418584090458583	1	0
"mRNA:Solyc04g150134.1.1"	0.602893813591428	-2.61857515934006	2.17894306755864	-1.20176391862959	0.2294550085175	1	0
"mRNA:Solyc04g050320.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161560.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050330.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050340.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g150135.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050360.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050365.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050370.1.1"	0.0707691846558139	-0.159917202442605	3.06038250977364	-0.0522539917581849	0.958326312457588	1	0
"mRNA:Solyc04g050380.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g160020.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050390.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050400.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161570.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050403.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050407.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050430.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050445.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050470.5.1"	32.2509843859044	-0.778944807172058	0.234100141718408	-3.32739998128248	0.000876604509706659	0.00187419759862935	1.31965631267434
"mRNA:Solyc04g050480.5.1"	84.0098917099755	0.703769785072831	0.129064422182603	5.452856590309	4.95670424931068e-08	2.97362811262843e-07	0.910720575504624
"mRNA:Solyc04g050490.4.1"	48.3972811797477	-0.492298880923607	0.200166872965984	-2.45944233243464	0.0139153051267265	0.0404337917897252	0.682974312637474
"mRNA:Solyc04g161590.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161580.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161600.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050495.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050510.3.1"	285.505377841047	0.255509698354175	0.0927972920708203	2.75341761222059	0.0058976612237424	0.0110171347005444	1.255695346117
"mRNA:Solyc04g050520.3.1"	103.501801384096	-0.619453348691101	0.552883246030996	-1.12040535345933	0.262541064663672	0.398853370453472	0.904152629245903
"mRNA:Solyc04g161610.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050540.4.1"	31.7449945295097	-0.803514633286016	0.409869575911373	-1.96041541141312	0.0499472559884505	0.0724846551334177	1.25473671749441
"mRNA:Solyc04g050545.1.1"	12.5242837474346	0.806068009898739	0.355368796073095	2.26825770525148	0.0233135041611998	0.0414510865300959	1.11115148452908
"mRNA:Solyc04g050550.3.1"	23.4022254457176	-0.885627822332138	0.885863546061141	-0.999733905148201	0.317439299324168	0.497348930208339	0.83432238154162
"mRNA:Solyc04g050560.4.1"	59.9228712519465	-0.714045210294599	0.237393116261199	-3.00785979619119	0.0026309448505415	0.00845484114206141	0.754862860279844
"mRNA:Solyc04g050570.3.1"	0.293514377339154	-1.62253196043454	2.91659268328816	-0.556310783377985	0.577998416732206	1	0
"mRNA:Solyc04g050575.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050577.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050620.3.1"	33.7579581522252	-2.72099658799	0.21659690638167	-12.562490542664	3.39476022585354e-36	1.14678350549797e-34	1.25566992947951
"mRNA:Solyc04g161620.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050623.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050625.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050622.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161630.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161640.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050670.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050680.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050685.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050700.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050720.5.1"	17.1558186812317	-0.350511406427755	0.890155961838559	-0.393764038499272	0.693755256955065	0.754409762362612	1.1090457688098
"mRNA:Solyc04g050730.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050740.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050755.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050760.4.1"	76.6843064662433	-0.519017230034135	0.140347350655601	-3.69809068436035	0.000217227288271212	0.000729971792110015	0.918749006490115
"mRNA:Solyc04g050770.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050780.2.1"	0.711779850365569	3.05462179378197	2.14667824396798	1.42295278874012	0.15474984175244	1	0
"mRNA:Solyc04g050790.3.1"	8.54287999390001	-3.26255133270893	0.519450777236265	-6.28077091359323	3.36898259505443e-10	3.00470768989233e-09	0.78672251264823
"mRNA:Solyc04g050820.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050822.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050824.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161650.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050840.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc10g018980.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050850.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161670.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161660.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050860.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050863.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161680.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050890.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g150136.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050910.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050920.3.1"	93.9962931706819	0.919193182731171	0.160233392530191	5.73658941008801	9.66020632243159e-09	5.19787362477761e-08	1.13199514145985
"mRNA:Solyc04g050930.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050935.2.1"	0.537455974782362	-2.44956580801503	2.16363415965821	-1.13215341747146	0.257569940390425	1	0
"mRNA:Solyc04g050937.1.1"	11.5358222516669	-5.77919862288191	1.02956644494657	-5.61323521298505	1.98578375554561e-08	1.03917191980342e-07	1.11115148452908
"mRNA:Solyc04g161690.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050950.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050960.3.1"	56.0631543922767	0.425040846253759	0.210932848502714	2.01505289133897	0.0438991074797909	0.100620075900547	0.754862860279844
"mRNA:Solyc04g050970.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161700.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050980.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g050990.3.1"	34.1315908548372	-1.29488680647993	0.538818202949209	-2.40319796063383	0.0162523867024824	0.0271684864858394	1.25473671749441
"mRNA:Solyc04g160190.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051020.2.1"	4.17162975031419	4.0510252110958	1.4470442268237	2.7995172061796	0.00511790889113973	0.0147507731551937	0.78672251264823
"mRNA:Solyc04g051030.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051040.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161730.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161720.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g150138.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051050.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051070.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051073.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161710.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051080.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051090.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161750.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161740.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161770.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051095.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161760.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051120.4.1"	27.4127640198115	-0.74695424957553	0.762130432149611	-0.980087158399808	0.327043097452288	0.54202462660587	0.777391761844012
"mRNA:Solyc04g051140.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051150.3.1"	28.30440011576	-1.03424198072237	0.849039289253377	-1.21813206268918	0.223173791419958	0.25714562469993	1.30160108055604
"mRNA:Solyc04g051155.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161780.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051160.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051170.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051180.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051183.1.1"	4.00893079574205	-1.53377048511214	0.750587274976311	-2.04342724190274	0.0410101630262674	0.0915399208315469	0.78672251264823
"mRNA:Solyc04g160360.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051187.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051190.3.1"	48.5803742877991	-0.812074479442017	0.166130251375053	-4.88817944185668	1.01772746493982e-06	5.42457768044387e-06	0.857932268216536
"mRNA:Solyc04g051200.2.1"	139.451767973249	-0.5546699348659	0.0815221683906655	-6.80391537437823	1.01813360561496e-11	9.4377429797484e-11	0.910720575504624
"mRNA:Solyc04g150139.1.1"	31.1626018874993	-0.524334335007429	0.940607023876666	-0.557442504358952	0.577225131822377	0.567078528774303	1.30160108055604
"mRNA:Solyc04g161790.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051210.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161800.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g071265.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051220.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051230.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051235.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051240.1.1"	0.141409060124123	-0.881254588628759	3.06038250977364	-0.287955700248052	0.773380649079047	1	0
"mRNA:Solyc04g051242.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051244.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051270.2.1"	6.54861175583041	-6.06447848933265	0.80059987002869	-7.57491815370309	3.59354113036293e-14	5.19600411345067e-13	0.73201633321547
"mRNA:Solyc04g051275.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161810.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051280.5.1"	6.0968868392492	-0.23709489860806	0.842686778344884	-0.281355901980255	0.778437437589382	1	0.78672251264823
"mRNA:Solyc04g051290.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051297.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051310.4.1"	272.603004521081	0.623986063560377	0.0625776201731299	9.97139331655679	2.03355771085894e-23	3.57669582549921e-22	1.255695346117
"mRNA:Solyc04g051320.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051330.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051340.3.1"	121.140518118055	0.90671898103901	0.160080594229191	5.66414052499606	1.47763278507697e-08	9.48098903201428e-08	0.910720575504624
"mRNA:Solyc04g051350.3.1"	92.4783167298603	1.36694810223082	0.331006779806467	4.12966798755616	3.6328747831536e-05	0.000116093414186336	1.13199514145985
"mRNA:Solyc04g051360.3.1"	5.80716177352381	4.10396139960273	1.42171826165483	2.88662072528059	0.00389403324238868	0.0123967438786814	0.726497717753105
"mRNA:Solyc04g051380.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051390.2.1"	2.08619575525773	-2.64849886369261	1.30678667141865	-2.02672626039061	0.0426904153185393	0.0295849064385235	2.98864854897858
"mRNA:Solyc04g161820.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051397.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc11g028175.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051400.2.1"	6.88310329170069	1.92071044977433	0.865139748797952	2.22011582804167	0.0264109060410647	0.050182078775276	1.01257657289022
"mRNA:Solyc04g051410.4.1"	11.050660132244	0.41984818485824	0.498487089989127	0.842244851049999	0.399650913346688	0.475592313865112	1.1090457688098
"mRNA:Solyc04g051420.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051440.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051450.3.1"	33.4230897761233	0.0888574626087383	0.325806981743472	0.272730382060079	0.785060478229797	0.732125888198001	1.30160108055604
"mRNA:Solyc04g051460.4.1"	2.40877123803735	-4.61500812152637	0.932104977656072	-4.95116776774602	7.37694728075809e-07	1.37865029058305e-06	2.67948368942409
"mRNA:Solyc04g051470.1.1"	8.16344035683315	-6.41524622305181	0.786150569346877	-8.16032764357279	3.34117018036936e-16	4.05529461499543e-15	1.07050166413039
"mRNA:Solyc04g051475.1.1"	0.410406171918675	-2.0647033642576	2.8381531204874	-0.727481314997912	0.466931157534178	1	0
"mRNA:Solyc04g051480.1.1"	4.48274722353092	-0.14083998827942	0.872840729622679	-0.161358176239442	0.871811305484709	1	0.761795363575586
"mRNA:Solyc04g051490.3.1"	36.9269467188197	2.14497610004111	0.21051920592626	10.1889805759216	2.22080699021949e-24	3.97980086269225e-23	1.30160108055604
"mRNA:Solyc04g161830.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051500.3.1"	148.650569397768	-1.44410220172166	0.281816174935237	-5.12427010995208	2.98692533671005e-07	1.70129423097938e-06	0.865648539303708
"mRNA:Solyc04g051510.1.1"	297.507783687912	-0.40941970407608	0.0563370107716368	-7.26733098665228	3.6665964588879e-13	2.95734459845973e-12	1.21327884656183
"mRNA:Solyc04g051513.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051540.3.1"	16.9021500130531	2.03155469954471	0.30435225078463	6.67501125523894	2.47213191747944e-11	1.81935631471465e-10	1.11115148452908
"mRNA:Solyc04g051570.4.1"	241.536867100164	0.01862501484213	0.0725491694197743	0.256722647427766	0.797392887224655	0.758935736146168	1.26441240618264
"mRNA:Solyc04g051590.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051610.3.1"	20.2065793105291	-1.20445714078617	0.876230031847582	-1.37459011561895	0.169258554727747	0.314618676894289	0.777391761844012
"mRNA:Solyc04g051620.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051630.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051640.3.1"	1.74382105133812	-3.73648257278699	0.901966817216827	-4.14259427449509	3.43399135417028e-05	4.9823506690986e-05	2.67948368942409
"mRNA:Solyc04g051650.3.1"	1.59834920655187	2.13415208783201	1.22766694735292	1.73838034202488	0.0821438181692574	0.0578718152817173	2.67266385097002
"mRNA:Solyc04g051660.3.1"	12.9503335937931	-0.74726825931463	0.877574196071259	-0.85151576090092	0.394482911968893	0.470493860751084	1.1090457688098
"mRNA:Solyc04g160370.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051670.3.1"	166.66401405232	-0.174846370645836	0.143523805871536	-1.21823950796243	0.223132970202754	0.357021736787367	0.881514996302272
"mRNA:Solyc04g051690.4.1"	59.0888875531972	1.87194918355511	0.416199927893983	4.49771626109447	6.86872798849039e-06	4.69293173267146e-05	0.572567162851481
"mRNA:Solyc04g051700.3.1"	87.5904398830952	0.202108300299818	0.176986807653259	1.14193991619858	0.253478995329036	0.383068377369444	0.918749006490115
"mRNA:Solyc04g051710.2.1"	34.637717279008	-0.265968856811735	0.252387827598644	-1.05381015931833	0.291969841283203	0.322779587308776	1.30160108055604
"mRNA:Solyc04g051720.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051730.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051760.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g161850.1.1"	1.88396089733117	1.12733531683932	1.38548762895928	0.813674040298815	0.415831709598816	0.2156143658313	2.98864854897858
"mRNA:Solyc04g051765.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc04g051768.2.1"	0	NA	NA	NA	NA	NA	NA
