"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc07g066460.3.1"	200.456919834197	-0.773580290565871	0.214846610889249	-3.60061667886697	0.000317463323492207	0.000719426373031445	1.15249588991977
"mRNA:Solyc07g066470.3.1"	1063.94043626718	-0.0519396143829357	0.140324241197842	-0.370139998189667	0.711278180920307	0.887652391222592	0.930738861429019
"mRNA:Solyc07g066480.3.1"	456.160684953773	0.343846090733927	0.16951569651698	2.02840266594123	0.0425191682408199	0.079414205696814	0.897184523553195
"mRNA:Solyc07g066510.4.1"	7.60512508538018	-1.6989865561591	0.920682707194329	-1.84535512927853	0.0649858958306061	0.0783693409212295	1.39123499674153
"mRNA:Solyc07g066520.3.1"	355.877179842452	0.810519603627182	0.147536037365189	5.49370593179847	3.93585665584786e-08	2.03064121889331e-07	0.897184523553423
"mRNA:Solyc07g066530.4.1"	103.036372998383	0.0148546628471459	0.198582073868299	0.0748036444467673	0.940370942095245	0.932158892022253	1.16227907743147
"mRNA:Solyc07g066540.1.1"	4.21233558944173	2.05316934261497	0.907932314632359	2.26136828651851	0.0237364608813098	0.0313597925594311	1.40203269129085
"mRNA:Solyc07g066550.5.1"	194.612315481428	4.65494707076319	0.53821108324701	8.64892458676258	5.19870013031879e-18	6.00021666333639e-17	1.22107015861056
"mRNA:Solyc07g066560.1.1"	210.354531434287	-3.18282599929128	0.451548269187279	-7.04869493801827	1.80603605611122e-12	1.18743847379185e-11	1.20370752962633
"mRNA:Solyc07g066570.5.1"	235.802259650891	1.30535485955546	0.241073087266976	5.41476808694885	6.13681931875734e-08	2.32462145124347e-07	1.21038211631617
"mRNA:Solyc07g066580.3.1"	1062.41913371798	0.541938080496069	0.145370718374814	3.72797277577436	0.000193026223468222	0.000565554258851404	0.908362179949362
"mRNA:Solyc07g066590.1.1"	0.328325328519427	1.91692235180302	3.09247122189977	0.619867482752324	0.535345035626789	1	0
"mRNA:Solyc07g066600.3.1"	4510.17319714656	0.577019610417131	0.0874603244448323	6.59750137081986	4.18144825996193e-11	3.1608629805319e-10	0.87933785021132
"mRNA:Solyc07g066610.3.1"	3974.23789717735	-2.26874543013763	0.359788452261727	-6.3057761189268	2.86753287193839e-10	1.96739576037321e-09	0.87933785021132
"mRNA:Solyc07g066620.3.1"	172.337275201138	-0.550391072059169	0.149213189708663	-3.68862211935687	0.000225471800181145	0.000502546452369666	1.20370752962633
"mRNA:Solyc07g066630.4.1"	695.378175725145	-0.496838077390452	0.0907662134827189	-5.47382179256652	4.4043198831877e-08	1.92408607795799e-07	1.06296832063188
"mRNA:Solyc07g066640.3.1"	19.2988983156234	4.50677833537933	0.998294642529313	4.5144771326838	6.34731701980943e-06	1.57302849500269e-05	1.40203269129085
"mRNA:Solyc07g066650.4.1"	1357.24443767464	0.388274357427701	0.199463109805789	1.94659733223729	0.0515830287007433	0.0943208990874861	0.897184523553195
"mRNA:Solyc07g066660.5.1"	479.000052735443	0.575529174549445	0.0973029109890997	5.91481969757223	3.322393252289e-09	1.95300141568086e-08	0.908362179949362
"mRNA:Solyc08g004000.1.1"	0.0765420898026882	0.60190402617344	3.11653965008542	0.193132157377475	0.846855468788171	1	0
"mRNA:Solyc08g004005.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005010.4.1"	1847.10159625313	-2.56391113818081	0.259358667684465	-9.88558107994316	4.80784291104348e-23	1.2511308089746e-21	0.809354391690544
"mRNA:Solyc08g150100.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005020.3.1"	300.793259113804	-0.370918156314324	0.0982140189566221	-3.77663148555347	0.000158963658670921	0.000387374060448933	1.12261410000824
"mRNA:Solyc08g005040.1.1"	0.691384797505299	-0.750266979914055	1.76168013153884	-0.425881501688216	0.670194194782924	1	0.35100594383073
"mRNA:Solyc08g005050.4.1"	581.82526096067	-1.58075858430521	0.307718918715664	-5.13702111947772	2.79127597611713e-07	1.26326687657675e-06	0.908362179949362
"mRNA:Solyc08g005060.3.1"	58.9708736695675	-1.47443618776058	0.269197571856508	-5.47715262657164	4.32224390169454e-08	1.75112763488266e-07	1.15249588991977
"mRNA:Solyc08g005070.4.1"	543.200011215343	0.543959394706041	0.146528105317235	3.71232122007149	0.000205367117312485	0.000599121757058331	0.908362179949362
"mRNA:Solyc08g005080.3.1"	0.306168359210753	1.82801976120209	3.09805656070798	0.590053707987932	0.555154642824489	1	0
"mRNA:Solyc08g005090.3.1"	70.3218044449819	1.27968847957869	0.376233310324673	3.40131626961571	0.000670621914830706	0.00144102091904372	1.15249588991977
"mRNA:Solyc08g005100.3.1"	57.0970684418692	1.50484339782064	0.284597928971474	5.28761190659077	1.23923548991461e-07	4.69442005923199e-07	1.16227907743147
"mRNA:Solyc08g005110.1.1"	1.20045362533555	3.77927379610065	1.76793953040756	2.13767141415149	0.0325434211489755	0.194053942858962	0.250805724694189
"mRNA:Solyc08g005120.3.1"	52.0466678792487	2.85650461659291	0.879085777470293	3.24940374398156	0.00115647209483629	0.002279444920794	1.2091199359695
"mRNA:Solyc08g005130.1.1"	48.0901870622922	-2.17369143854694	0.403059767032999	-5.39297547494731	6.93004143711476e-08	2.60464536760672e-07	1.21153662971173
"mRNA:Solyc08g005140.3.1"	88.2246268050351	-0.309528428340038	0.148665257388869	-2.08204952371887	0.0373379463996868	0.064982673582837	0.986665549158695
"mRNA:Solyc08g005150.3.1"	262.856915875589	0.0111725589497424	0.158215366137998	0.0706161431879984	0.943703262081586	1	1.00605605641478
"mRNA:Solyc08g005160.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g160620.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005170.3.1"	362.774929909798	0.261130529070769	0.0961497427913842	2.71587340215088	0.00661011889378634	0.0156905986918115	0.834591965937836
"mRNA:Solyc08g005180.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005190.4.1"	495.838684050842	-0.37135516562679	0.116698883860207	-3.18216553014881	0.0014617824661757	0.00365780661690643	0.908362179949362
"mRNA:Solyc08g005200.3.1"	237.806011343615	-0.171708358251814	0.13905230921456	-1.23484722563553	0.216887367577907	0.269669199704314	1.15020789827346
"mRNA:Solyc08g005210.3.1"	88.6961312520197	0.562640044931341	0.159332342026543	3.53123564102014	0.000413623087139831	0.00106395679075645	0.986665549158695
"mRNA:Solyc08g005220.5.1"	194.330437040408	-1.07163071785736	0.194643720494345	-5.50560128595826	3.67910358160053e-08	1.42770323347869e-07	1.22107015861056
"mRNA:Solyc08g005230.3.1"	1475.02996194508	0.591548103350176	0.119463424389519	4.95170891319332	7.35645872287573e-07	3.49667919106797e-06	0.809354391690544
"mRNA:Solyc08g005240.3.1"	39.6598274892019	-1.70687229218813	0.597076025239505	-2.85871852165468	0.0042535603024103	0.00996324031845752	0.884419868355147
"mRNA:Solyc08g005245.1.1"	13.4121348518667	-1.37523794296584	0.669073945630015	-2.05543490663186	0.0398370168470243	0.0500149038665455	1.40467719584527
"mRNA:Solyc08g005260.2.1"	56.849963786186	-1.58578289151944	0.233840561964087	-6.78147058063856	1.1895870425948e-11	6.53073471207982e-11	1.3190490750087
"mRNA:Solyc08g005270.3.1"	3202.33860729863	-0.0646107179516866	0.119116527078094	-0.542416065482898	0.587531914764781	0.933687953879323	0.724581213448813
"mRNA:Solyc08g005275.1.1"	6.51934312760272	4.66798584488023	1.27630313973996	3.65742722048879	0.000254759563478831	0.000488247870094785	1.40203269129085
"mRNA:Solyc08g005280.2.1"	38.8511403839232	4.57854038436185	0.668962564825322	6.8442400593184	7.68829024122092e-12	4.89703281982243e-11	1.15249588991977
"mRNA:Solyc08g005290.3.1"	476.847062536579	0.511098461790948	0.183415606921528	2.78655928123726	0.00532708734983773	0.0122478102632973	0.883046714046465
"mRNA:Solyc08g005300.3.1"	279.917210809288	-0.224679820378351	0.105522332227393	-2.1292158317178	0.0332364076546882	0.056135543006486	1.03195945698795
"mRNA:Solyc08g005310.4.1"	323.427482865297	-0.556513644436133	0.117712371678128	-4.72774132831049	2.27031152454416e-06	7.77900632068371e-06	1.06296832063188
"mRNA:Solyc08g005320.3.1"	7.66109341412389	0.130724576400015	0.585955600165043	0.223096385397109	0.82346049150232	0.711641300997856	1.40467719584527
"mRNA:Solyc08g005330.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005333.1.1"	138.777336912899	-1.41433310519798	0.214215987330323	-6.60236951884017	4.04637377881044e-11	2.26236338051708e-10	1.2091199359695
"mRNA:Solyc08g005335.1.1"	69.2233841847494	-1.27793517115651	0.266669189677193	-4.79221155133622	1.64952832233064e-06	5.11558381486237e-06	1.2091199359695
"mRNA:Solyc08g005337.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005370.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005390.1.1"	25.6151367914907	-1.81258202361145	0.276068740831857	-6.56569091505883	5.17921477728991e-11	2.99606282836411e-10	1.15249588991977
"mRNA:Solyc08g005400.4.1"	342.665079307619	0.553816923015673	0.174192041269774	3.179346880481	0.00147607332163976	0.00398728255142489	0.834591965937836
"mRNA:Solyc08g005410.3.1"	0.378771467546457	0.121015021070108	3.11653965008542	0.0388299314808305	0.9690259809529	1	0.250805724694189
"mRNA:Solyc08g005420.3.1"	28.9960696991067	0.154838549764128	0.311548274134383	0.49699697484872	0.619191184618126	0.657900511391945	1.16227907743147
"mRNA:Solyc08g005430.3.1"	112.448798775499	-1.98276296315379	0.246212733114627	-8.05304802100017	8.07572000912024e-16	7.865335639119e-15	1.16227907743147
"mRNA:Solyc08g005440.3.1"	281.052969272741	-1.96453889527834	0.219324833464298	-8.95721138481172	3.32992927067002e-19	4.57018130562573e-18	1.12261410000824
"mRNA:Solyc08g005450.3.1"	908.873263725247	0.0472260134406723	0.276841955822597	0.170588353562042	0.864547456199836	1	0.930738861429019
"mRNA:Solyc08g005460.3.1"	14.1885803584023	1.57733767918683	0.455844655849711	3.46025265174298	0.000539668779237179	0.000982285079255501	1.40203269129085
"mRNA:Solyc08g005470.4.1"	785.999232554644	-0.052332586853422	0.056956507790692	-0.918816635418339	0.358191489736941	0.501232698828238	0.930738861429019
"mRNA:Solyc08g005480.3.1"	119.656830094788	-0.0860561127509151	0.120199298447855	-0.715945216504304	0.474025176926749	0.530498956430286	1.15249588991977
"mRNA:Solyc08g005490.3.1"	2923.54380541783	-1.59702333738905	0.195341093243703	-8.17556260625938	2.94488473958029e-16	3.93957156366452e-15	0.87933785021132
"mRNA:Solyc08g005500.4.1"	10.2709334796243	-1.28522939015286	0.416975492215468	-3.08226601837964	0.00205431161636725	0.00327851122179624	1.4396689251059
"mRNA:Solyc08g005510.3.1"	46.4957415190752	-1.84751834730086	0.392882786943717	-4.70246701738431	2.57036750732219e-06	8.03794996388507e-06	1.16227907743147
"mRNA:Solyc08g005520.3.1"	101.454981615892	-0.103572058793541	0.13869396317026	-0.746766884629265	0.455204288235844	0.491561427520354	1.21038211631617
"mRNA:Solyc08g005540.2.1"	10.2489101101831	-1.4736567047519	0.73084579035584	-2.01637161244973	0.0437611316368697	0.0416849851333607	1.88886759389152
"mRNA:Solyc08g005550.4.1"	0.443576320069295	0.866236913532445	3.09805626918392	0.279606578534038	0.779779359405782	1	0.253930411020392
"mRNA:Solyc08g005560.3.1"	361.213899304852	-0.579613425340587	0.517649494821766	-1.11970248428458	0.262840566048349	0.396336477807838	0.897184523553423
"mRNA:Solyc08g005570.5.1"	314.176647291476	0.768792051497493	0.14881080129737	5.16623823536308	2.38852315971288e-07	8.74132319794441e-07	1.15020789827346
"mRNA:Solyc08g005580.3.1"	110.350511797782	0.0123060814617584	0.34598880974736	0.0355678597546096	0.971626936298224	1	0.986665549158695
"mRNA:Solyc08g005590.5.1"	103.508579955798	0.0383144479972544	0.149698861120831	0.255943483540122	0.797994477561041	0.810481885852919	1.16227907743147
"mRNA:Solyc08g005600.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005610.3.1"	558.399730639019	-2.51997686589027	0.618507591077293	-4.07428607545636	4.61557174845289e-05	0.0001282795349675	1.06296832063188
"mRNA:Solyc08g005620.3.1"	0.323815915551766	1.8993022872019	3.09355184726362	0.61395521425701	0.539244922466147	1	0
"mRNA:Solyc08g005630.3.1"	16.5207314245085	0.0694128482839302	0.398863529297801	0.174026560929578	0.861844588120071	0.864799151425858	1.16227907743147
"mRNA:Solyc08g005635.1.1"	1.6980642846886	-1.28816544592786	1.19293455323268	-1.07982910079779	0.280218289811383	0.264834867214396	1.51663016109746
"mRNA:Solyc08g005640.4.1"	15.1175265149304	-1.40208714849131	0.937117479221983	-1.49617009561635	0.134609335260258	0.129115264066107	1.65156767945516
"mRNA:Solyc08g005650.3.1"	54.5840244873397	-2.05821946561997	0.829572186719014	-2.48106132120979	0.0130991835977352	0.0216345697034606	1.16227907743147
"mRNA:Solyc08g005655.1.1"	4.11111824381302	-5.43073510295736	1.82139982594592	-2.98162711206859	0.0028672099150491	0.00455513705085004	1.40363865533585
"mRNA:Solyc08g005670.2.1"	21.3776110581638	-0.0864803605909075	0.829108880440345	-0.10430519155093	0.916927158126832	0.77861280336696	1.40203269129085
"mRNA:Solyc08g005720.5.1"	1.54509284694394	-1.80484933068264	2.14615567412393	-0.840968505893398	0.40036557816926	0.379103676702593	1.4396689251059
"mRNA:Solyc08g005673.1.1"	0.0909085444962277	0.601904026173439	3.11653965008542	0.193132157377475	0.846855468788171	1	0
"mRNA:Solyc08g005677.2.1"	0.0950227040632253	-0.359880990419457	3.11653965008542	-0.115474542545799	0.908068997583247	1	0
"mRNA:Solyc08g005680.4.1"	3.13408306894024	-5.04251895418132	1.10661163084223	-4.55671964187068	5.19587023900296e-06	1.27232225378186e-05	1.4396689251059
"mRNA:Solyc08g005690.1.1"	15.3914000134186	-0.799624974668498	0.397633260213028	-2.01096099013474	0.0443295773304651	0.0654436062523699	1.16227907743147
"mRNA:Solyc08g005700.1.1"	24.4956473570758	-0.175711927391107	0.317062611441218	-0.554186842126868	0.579450982283577	0.601567093354165	1.21153662971173
"mRNA:Solyc08g005705.1.1"	6.70386680120191	-2.38211145342517	0.775187074793522	-3.07295042820427	0.00211953693588943	0.00263246568437762	1.88886759389152
"mRNA:Solyc08g005710.3.1"	74.2981386078231	-2.40197457247569	0.304269090052302	-7.89424444021837	2.92079222219165e-15	2.69595874264917e-14	1.16227907743147
"mRNA:Solyc08g150102.2.1"	0.330259416849332	-1.78715449434738	3.08652625919593	-0.579018075424684	0.562576976831206	1	0
"mRNA:Solyc08g005750.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005760.1.1"	1.18526534972627	3.76144612919412	3.02831476612456	1.24209219308064	0.21420254865171	1	0.187034889036851
"mRNA:Solyc08g005770.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005780.4.1"	137.983271088873	-0.588195409686405	0.148921263292756	-3.94970735999	7.82467991545585e-05	0.000186484030668325	1.2091199359695
"mRNA:Solyc08g005790.3.1"	214.040037616692	11.2570984247703	1.11675094024033	10.0802229209207	6.75726423685949e-24	1.3455250277063e-22	1.1502078982737
"mRNA:Solyc08g005800.4.1"	985.286114898881	-1.3063306478007	0.364220934279472	-3.58664350357832	0.00033496176245185	0.00105362378966391	0.80727731063865
"mRNA:Solyc08g005810.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005820.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005830.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005840.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g005860.3.1"	237.397412294908	-0.887549287924847	0.150128393200747	-5.91193490453232	3.38112167844482e-09	1.75633520903883e-08	1.03195945698795
"mRNA:Solyc08g005870.2.1"	2.33054172507529	4.73768439237171	2.33993801591023	2.02470508199712	0.0428976564846471	0.0534782765386295	1.40467719584527
"mRNA:Solyc08g005880.4.1"	13.0160207584821	-3.21155491489264	0.960352144851428	-3.34414301265448	0.000825371778582852	0.00145627421227858	1.40203269129085
"mRNA:Solyc08g005890.3.1"	8.1033678284389	-1.76084988964548	0.612586762658738	-2.87444978732984	0.00404732120486342	0.00626319442064627	1.40203269129085
"mRNA:Solyc08g005900.4.1"	160.322768826501	0.317041297785455	0.161391229300668	1.96442705814462	0.0494805875143257	0.0695728118394802	1.21038211631617
"mRNA:Solyc08g005910.3.1"	1497.39149042897	-0.276647193276245	0.144334072361119	-1.916714388714	0.0552742262739277	0.110363228078771	0.807277310638525
"mRNA:Solyc08g005920.3.1"	63.4528856155347	-0.437629796387469	0.226213554646535	-1.93458697499925	0.053040999635766	0.0739710318349035	1.21153662971173
"mRNA:Solyc08g005930.1.1"	39.0941353917025	-2.83392528488707	0.254651745960017	-11.128630884518	9.10227926229073e-29	2.47790621031438e-27	1.2091199359695
"mRNA:Solyc08g005940.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g160390.1.1"	0.181817088992455	1.08279770220093	3.11653965008542	0.347435882027443	0.728263880314764	1	0
"mRNA:Solyc08g005950.2.1"	73.6586806641584	2.46753704564714	0.392948262444538	6.27954690598845	3.39561142357621e-10	1.57040461492363e-09	1.3190490750087
"mRNA:Solyc08g005960.2.1"	955.728963338112	-12.3327360901329	0.90490283223169	-13.6287959887557	2.69998023196926e-42	2.46160294956087e-40	0.897184523553195
"mRNA:Solyc08g005970.3.1"	502.494965048594	-0.513025266568804	0.216930754654491	-2.36492639038622	0.0180336548568938	0.0372012540182632	0.883046714046465
"mRNA:Solyc08g005980.3.1"	232.26526150647	-0.533048069993585	0.156722744518922	-3.40121704497861	0.000670865396786183	0.00144397590611814	1.1502078982737
"mRNA:Solyc08g006000.3.1"	1354.70932714338	1.14399181862683	0.187603655217392	6.09791860025963	1.0745843818937e-09	9.76464730025424e-09	0.608193735906188
"mRNA:Solyc08g006010.3.1"	89.3001696577562	0.354214184434754	0.176324244784709	2.00887963460299	0.0445499001920913	0.0633759174134864	1.21038211631617
"mRNA:Solyc08g006020.4.1"	26.1873607075896	2.70040713656901	1.05918560525837	2.54951268518257	0.0107873586585243	0.0182624442113933	1.15249588991977
"mRNA:Solyc08g006030.4.1"	375.135340604428	1.37206072953919	0.246076775738228	5.57574247071071	2.46476331042317e-08	1.3093167792727e-07	0.897184523553423
"mRNA:Solyc08g006040.3.1"	1003.97573622867	0.688739757876052	0.111502271782641	6.17691233429448	6.53673445286949e-10	6.08324532447143e-09	0.608193735906188
"mRNA:Solyc08g006050.2.1"	31.3141254969795	-0.930803134276525	0.227775099525417	-4.0865008344455	4.37927911751742e-05	0.000145013614172694	0.884419868355147
"mRNA:Solyc08g006060.3.1"	666.465320542227	0.73397196296162	0.0957986388116425	7.66161160603484	1.83614214623349e-14	1.91907520754079e-13	0.930738861429019
"mRNA:Solyc08g006080.1.1"	30.161996860988	1.19550003763071	0.445182540552699	2.68541537174052	0.00724397172549502	0.0121685483796699	1.2091199359695
"mRNA:Solyc08g006090.3.1"	119.167636702856	0.0339228573984271	0.132232851514904	0.256538802648475	0.79753482244976	0.783457894288607	1.21038211631617
"mRNA:Solyc08g006100.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006110.4.1"	581.254302195334	1.23219731242456	0.178296189640654	6.91095707041181	4.81394733762001e-12	3.9484021542262e-11	0.908362179949362
"mRNA:Solyc08g006120.3.1"	113.641802651044	-0.540918524863923	0.193060768374281	-2.80180447544506	0.00508176624538245	0.00882096209132214	1.2091199359695
"mRNA:Solyc08g006140.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006150.3.1"	294.8547763511	0.824676747315826	0.187285363897517	4.40331657612654	1.06608422352273e-05	3.14178922766787e-05	1.12261410000824
"mRNA:Solyc08g006155.2.1"	491.503946899513	-1.39322811924417	0.18651956238819	-7.46960855690055	8.04337298267049e-14	7.88631469798513e-13	0.930738861429019
"mRNA:Solyc08g006180.5.1"	105.016507694786	-0.683941332576903	0.214214586600572	-3.19278599758564	0.00140907331260299	0.00272665584589839	1.2091199359695
"mRNA:Solyc08g006170.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006190.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006200.4.1"	0.520304824975783	-2.43588196574206	2.53525496929521	-0.960803546484803	0.336650955069779	1	0.250805724694189
"mRNA:Solyc08g006210.4.1"	0.620100497351619	-0.39578851654504	2.118408242668	-0.186832976087069	0.851791590957286	1	0.250805724694189
"mRNA:Solyc08g006220.4.1"	71.9424420980416	-1.63074313600915	0.269567058898756	-6.04948966194575	1.45305388296389e-09	7.03074311542065e-09	1.16227907743147
"mRNA:Solyc08g006230.4.1"	74.1887213900804	-1.3205792182975	0.302967393762428	-4.35881631319384	1.30767811976622e-05	3.53623412792192e-05	1.21153662971173
"mRNA:Solyc08g006240.4.1"	0.153084179605376	1.08279770220093	3.11653965008542	0.347435882027443	0.728263880314764	1	0
"mRNA:Solyc08g006250.2.1"	136.88499892589	-0.147461365223382	0.171185561456281	-0.861412399322256	0.389010949367733	0.448559034553935	1.15020789827394
"mRNA:Solyc08g006253.1.1"	0.629001038000036	-1.35612678756194	2.01416774753886	-0.673293865031357	0.500760355011362	1	0.187034889036851
"mRNA:Solyc08g006257.1.1"	3.0105554008343	-1.96880901415561	0.830430673580382	-2.37082886843176	0.0177482465957984	0.0240533101857701	1.40203269129085
"mRNA:Solyc08g006270.1.1"	95.4361877244141	-0.92855478914571	0.199016035669738	-4.66572849781122	3.07525539636835e-06	9.1602487324288e-06	1.21038211631617
"mRNA:Solyc08g006280.2.1"	0.190045408126451	-0.840772330984867	3.11653965008542	-0.269777517819105	0.787331419919043	1	0
"mRNA:Solyc08g006290.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006295.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006310.3.1"	84.9521869607889	-1.66697286579508	0.255416363058813	-6.52649206116538	6.73278836222627e-11	4.43761966250925e-10	0.986665549158695
"mRNA:Solyc08g006320.5.1"	2220.04391127046	-1.00169069145578	0.426380721613254	-2.34928701200603	0.0188094017858811	0.0418055245193651	0.809354391690544
"mRNA:Solyc08g006330.3.1"	492.375296447138	3.30970046612256	0.453359375468099	7.30039047434555	2.86933782912693e-13	2.73314290976084e-12	0.897184523553195
"mRNA:Solyc08g006350.3.1"	88.6316140481857	-0.783028768197217	0.336135007724025	-2.32950674640858	0.0198322360216001	0.031570887710208	1.16227907743147
"mRNA:Solyc08g006360.3.1"	0.435127967722421	1.59823818055657	2.66748830492758	0.599154709546126	0.549069721465407	1	0.253930411020392
"mRNA:Solyc08g006370.1.1"	0.375725560846859	2.09013925156596	3.08250346783887	0.678065498830193	0.497730164849531	1	0.159992729123902
"mRNA:Solyc08g006390.1.1"	0.434180485795952	-1.39021484709505	2.68012106904858	-0.518713450354897	0.603960580701268	1	0.253930411020392
"mRNA:Solyc08g006400.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006410.5.1"	8.60931592580665	-4.61570149021752	0.895198452151287	-5.15606509274602	2.52193258302257e-07	7.6332425756052e-07	1.40467719584527
"mRNA:Solyc08g006420.3.1"	1713.5780995863	-0.122795276619876	0.11327715748309	-1.08402505278443	0.278353690990427	0.457901006543472	0.8040653825817
"mRNA:Solyc08g006430.4.1"	1118.46695531969	-0.0690124200241212	0.124722900253939	-0.553325972083798	0.580040219650639	0.763569207000554	0.908362179949362
"mRNA:Solyc08g006440.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006450.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006460.3.1"	493.560549150129	0.295090046786325	0.262555464029782	1.12391508543449	0.261049050976319	0.389952573143958	0.908362179949362
"mRNA:Solyc08g006470.5.1"	176.698222253511	3.55322848215843	0.344373839477462	10.3179396191939	5.84642679821211e-25	1.26666833645946e-23	1.1502078982737
"mRNA:Solyc08g006480.4.1"	364.483606351891	0.192955265710491	0.101739210878113	1.8965673514183	0.0578850630055711	0.10350736476864	0.908362179949362
"mRNA:Solyc08g006483.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc08g006487.1.1"	123.215417116961	0.636858428214904	0.239921380836141	2.65444632735696	0.00794386760121454	0.0132296511133992	1.2091199359695
"mRNA:Solyc08g006510.3.1"	197.24595837588	0.654403744139421	0.221714923900472	2.95155478317365	0.00316178453511742	0.00570982527880203	1.21038211631617
"mRNA:Solyc08g006520.1.1"	9.56297974288808	-3.71124105519805	0.742239058355139	-5.000061655907	5.73119841933776e-07	1.65033191675695e-06	1.40467719584527
"mRNA:Solyc08g006530.5.1"	744.163282003871	-1.58707845231033	0.104993015803984	-15.1160383398579	1.2695403837899e-51	1.7354598971232e-49	1.05947009954317
"mRNA:Solyc08g006540.4.1"	144.934048992921	-2.43692922358153	0.368685613915173	-6.6097757319661	3.84902677581183e-11	2.26236338051708e-10	1.15020789827394
"mRNA:Solyc08g006550.4.1"	6.01938544515373	1.89592164602696	0.907559269583455	2.08903342136226	0.0367047147698484	0.0469038651469497	1.39123499674153
"mRNA:Solyc08g006560.3.1"	2.73261754481764	-3.7673925161969	1.67598045833934	-2.24787377290178	0.0245842399914948	0.0315927224548705	1.4396689251059
"mRNA:Solyc08g006570.4.1"	227.491593685637	0.00574109183972814	0.202677698671502	0.0283262138723671	0.977401973338628	0.972120109426309	1.1502078982737
"mRNA:Solyc08g006580.3.1"	27.883530093468	-0.496672082326977	0.311484142734121	-1.59453408435925	0.110816462897447	0.148067825439637	1.16227907743147
"mRNA:Solyc08g006590.3.1"	110.875854304838	-1.28291730597035	0.323973745699968	-3.95994219592863	7.4967907339775e-05	0.000179172807822377	1.2091199359695
"mRNA:Solyc08g006600.5.1"	664.167211145959	-0.336566342014956	0.122346071553569	-2.75093705699895	0.00594250603927678	0.0131787432364817	0.908362179949362
"mRNA:Solyc08g006610.3.1"	102.958347597118	-0.155955019038125	0.160253058277334	-0.973179674164024	0.3304640110056	0.386631221832022	1.16227907743147
"mRNA:Solyc08g006620.3.1"	222.054947904333	-0.274823422026838	0.197569650719529	-1.39102043773403	0.164219229308817	0.201962944718423	1.21038211631617
"mRNA:Solyc08g006630.3.1"	10.3294805948382	1.10903822868641	0.552320050902791	2.00796300419229	0.0446472231591112	0.0555746261617457	1.40203269129085
"mRNA:Solyc08g006640.3.1"	474.443017914969	0.120732252197383	0.337260273340216	0.35797946494455	0.720358681184874	0.897714034909895	0.930738861429019
"mRNA:Solyc08g006650.3.1"	742.043761413793	0.446922936861196	0.120674332042723	3.70354597614817	0.000212606627954659	0.000604582699136472	0.930738861429019
"mRNA:Solyc08g006660.2.1"	250.963236325663	0.797139439936698	0.162802029372081	4.89637287084948	9.76217527645042e-07	3.62902484152246e-06	1.03195945698795
"mRNA:Solyc08g006670.3.1"	174.975826167695	0.1499351406908	0.185699900602578	0.807405605518773	0.419432838466305	0.477940449304554	1.15249588991977
"mRNA:Solyc08g006680.3.1"	225.748676143469	0.851474760365089	0.19087760687556	4.46084155340545	8.16384342003055e-06	2.38748553546485e-05	1.15249588991977
"mRNA:Solyc08g006690.1.1"	132.34133938096	-3.77858830904742	0.469277414866723	-8.0519287511856	8.14993494225281e-16	6.88563548986569e-15	1.3472844033292
"mRNA:Solyc08g006700.3.1"	282.955714649357	0.999943564207734	0.179594352687811	5.5677895726818	2.57991112669974e-08	1.40149040787485e-07	0.873447152450353
