Gene_Name	stat_Pinfestans	stat_Cfulvum	stat_PSTVd_S23	stat_PSTVd_M	stat_Bcinerea	stat_Mincognita_7dpi	stat_Mincognita_14dpi
Solyc02g094050	-0.512977757198087	-3.23078565668027	0.155402917072019	-2.60554390994624	-4.06503987715903	5.39809788149197	2.54847752053553
Solyc02g094530	2.7726457516466	-1.79635888529906	1.42890584541982	-0.132434730347442	0.488726348826615	-5.56556307694705	-2.16421183030657
Solyc02g094570	0.370170417340597	-2.25192051982494	-0.10135820909681	-0.150892212576162	-3.51083281484	0.405362117863505	0.718432674396591
Solyc02g094580	-1.80428631452694	-2.83750438893721	-1.71768086094469	-0.936204101476568	-1.91287651180776	0.258100832096923	-0.349088017609264
Solyc03g005310	-3.39979255126464	1.34764383022979	-0.15354732469887	1.18642188599039	-2.23590779094178	3.47129532550013	5.9729654152807
Solyc03g005760	-13.5935097462191	-6.40339166964296	-1.63052557346787	-1.49765279073154	-50.330631981176	3.02054838800869	2.46730032763901
Solyc03g005770	-16.1991597007852	-6.57469684389091	1.29647001218953	2.58435795728571	-28.4663859919069	5.0801840715598	2.07822191720794
Solyc03g005870	-1.6666061823231	-0.372690421362121	1.02478709646103	0.482291358991177	-6.99611295220125	1.78151153509342	-4.09866064632508
Solyc03g006500	10.9357542413446	3.73436623165789	1.17991611272686	1.64472566195421	-0.729803173265776	14.6218413308251	6.51638915937751
Solyc03g006540	2.87301718584896	-2.19913418928604	0.0	0.0	-0.795278350524309	0.0	0.0
Solyc03g006880	-7.41690566379581	-1.94822017592675	-0.625537518127189	-0.109676861590973	-5.40214020112659	-7.03177728192034	-4.44810005718946
Solyc03g007070	-2.43329023427462	-2.95572277103233	0.703268448537059	0.686544032360257	-3.43670723405146	0.149436773708404	-0.129874878993885
Solyc03g007120	4.49412907627231	-2.27186465851461	-1.15546316888157	-1.70822527533655	2.36241093247371	1.17768309154425	2.26589051612933
Solyc03g007170	-3.14756427509379	9.17408087729352	-3.88452410132636	-5.0474111369091	3.47960920559819	-2.44080752215015	-0.335847164342134
Solyc03g007180	-5.26003798039062	-2.43895989914185	-0.164673692610181	-1.77684358134774	-2.36249223957942	-0.169049796406048	-0.695418754321271
Solyc03g007480	5.64700656371496	-5.69701830854711	0.792536247866551	1.97473932998321	-6.14533264635259	-4.90575510592676	6.03327613824016
Solyc03g007810	-0.534222465988273	-0.0232441491387991	-0.318236032179752	-0.632242660385584	-4.63450093105799	-5.33095583145443	0.701248228734885
Solyc03g008010	-2.18000337641041	-4.23519377440963	0.663004936532177	3.02751585375326	-8.29567239383244	2.01741873846438	-2.83750216104888
Solyc03g025150	1.4903129151274	0.759703410923583	2.15046654608638	4.16439847025854	1.85457693387585	-3.51119685147427	1.82930907310497
Solyc03g025340	-5.82134496164123	-0.19625653314349	5.75939265817178	6.28471851074869	-1.69327855301873	-1.48802045236404	6.49672768831916
Solyc03g025440	0.399903659397573	3.14571525302666	-0.466655523623117	-0.726062694046519	4.53771809826312	2.41041523321023	6.30690972214059
Solyc03g025510	-2.62414737829642	0.330352249464892	2.03373422920859	0.503292803639937	-1.23616064429928	-3.37186658835871	-3.89852744604734
Solyc03g025610	-7.42862593054069	-3.78291925659977	-0.625166861027598	-0.712773477193289	-13.5725102788953	-1.61673838573942	-2.51859442222553
Solyc03g026050	0.155524176715296	0.41002400004081	-0.0686855001705258	0.208793568465245	-1.5220980320702	-2.1173005622887	1.12072920905067
Solyc03g026080	-3.15436847661724	-0.710329261438899	-1.17996176562951	0.359646670986897	-2.92993691312612	-7.748266531637	-4.03740245699318
Solyc03g026180	2.38784980984738	-0.615190129214123	-0.407496459473315	0.181462880446749	0.649129697113728	-3.24457631043853	2.05145877562501
Solyc03g026220	-3.38521334478762	-1.72969848202305	-1.31672485502038	-1.62771535296788	-5.24216764445579	1.82540126641399	-4.84624871017895
Solyc03g026240	-4.45988925291978	-2.87097262410282	1.42642650580605	1.68216770010075	-0.524084796251462	-3.91452399468395	7.55867760104693
Solyc03g026270	-2.54926949978444	-2.66896618009582	0.477044837276297	2.98592038951424	-5.01941921168218	-9.17984462912346	7.34990987828686
Solyc03g026280	-6.5002009121832	-5.15276431660275	-4.60576393531572	-0.567350435399058	-6.98595129289098	-2.43951195369053	1.2817162190197
Solyc03g026290	1.96204639211523	0.816110327713957	-1.03271951062709	-0.127369084900063	1.64506633894082	0.534717862090795	-3.15518568393329
Solyc03g031440	0.313720633867696	0.791577041828852	0.909542671231077	2.90688273492348	-3.04006196941417	-2.44765601760302	-0.503675297219408
Solyc03g031680	-0.989751625554906	-4.45542054032505	-0.0478359070574689	-0.565565615894326	-4.16525210954992	1.16490577104016	1.47416499901511
Solyc03g031890	1.53342026677345	-1.31786975730832	-1.48312741037529	3.78403008165043	-2.20890866754606	1.86875209223696	8.83495410230051
Solyc03g031950	6.36849541455896	-1.15137094106297	0.300649306963133	0.336397859610003	6.07488260214294	-0.699137135252013	2.88901932141854
Solyc03g033520	-2.75972627633516	-1.1111546729094	0.983240548688186	-0.0833201132805047	-1.0782151063463	-1.72432396726319	2.26748920441622
Solyc03g033540	1.40623491000549	2.04033961446829	7.59044282193325	6.22834492442578	-3.36651374717854	-2.92527210407706	-5.15123808028416
Solyc03g033990	2.02607086394383	3.77695540568583	0.138236630856429	-0.164144335740377	4.14587299358382	-1.31461510262416	1.33900978189192
Solyc03g034150	3.25997948979356	1.57252155903344	0.0	0.0	4.87510906284258	2.39989171446669	1.43947346943427
Solyc03g034300	-4.45250758437162	-5.23599033951869	-0.806478607372678	-0.819454173487244	-1.21994623272985	-3.4621802327558	1.07069651434172
Solyc03g044380	6.12990016416502	-0.5331002486234	0.227899395267975	0.962327209703133	12.7438158423473	6.5932362780371	0.197122141932713
Solyc03g071750	-1.58414121450963	-1.75228648671975	0.814471396104908	-0.197290250319269	-0.689585176205599	1.16096828233487	-3.18908603829361
Solyc03g051770	-1.77791196421814	-0.787581402732174	0.956899923438956	0.80325627471028	-3.54631702015476	-6.25650900530678	-0.0114199317360189
Solyc03g053000	1.97098333573992	2.75391042122643	-1.04565218992053	-0.999224383333379	2.30526001198308	-0.723657977824647	0.0379088811312312
Solyc03g059030	3.31667134103231	3.43723223771714	1.24524032608113	-0.423364670508116	1.16479356674081	-0.405296725916748	0.190362686231196
Solyc03g059160	1.58865269665024	0.243665429459807	-0.599683334106114	1.36395723433999	0.944949485426177	-9.18910128029469	-2.85946388252058
Solyc03g059360	-2.85169579670949	-0.424897562657486	-0.130889343623539	0.995034173323278	-1.01728112777277	1.73410486740419	2.22472228047528
Solyc03g059400	-0.562463760109575	-0.0875467694709693	1.03110256861591	0.985760099096706	-0.454832782125531	4.88658914006921	-0.764558329755534
Solyc03g062650	-3.93152649409462	6.86077611602147	0.924894404075065	-0.939284725330172	2.64305822513703	-0.470625300380038	-0.190722962139723
Solyc03g062830	2.57651343468193	0.369356999712646	0.069426251992198	0.537378555623821	3.68489521172265	-0.438295978853414	-0.907138821062428
Solyc03g063060	-0.59849851659274	-0.933354208999649	-1.08987878773313	-1.21916963335219	-2.38334463605384	3.59930104773762	-3.12387246458133
Solyc03g063370	-2.98670806929895	-1.12414099745672	1.42354740707782	1.23856071250165	0.142522578031179	1.67398051706883	0.15996979919155
Solyc03g078020	-1.12935761004238	1.99344906592137	-0.125820947512331	0.0854890595873907	-0.0205758274742648	-3.66685001322944	-0.657548868343715
Solyc03g078060	-0.002793550377765	-0.392274193025844	0.989844452866306	0.255748395623202	-1.97825531778863	-1.41976785479004	0.34257187331241
Solyc03g078650	-0.118957059360952	-0.82220425515887	-1.76413187221798	-2.51939499027439	-2.26208414932732	-2.06262543888857	-0.292981888652952
Solyc03g079940	-0.372163293579094	-1.0631423140093	2.66808312677115	0.46087018683682	-3.96671026554873	-2.1515141433824	11.7849869416787
Solyc03g080030	5.9300853137713	-0.0553180376414468	-0.981835858951722	-0.701055830421663	-0.0771974833557484	-9.31422952064072	-8.8572622712904
Solyc03g081220	-1.32300229961634	0.416512890235807	1.22144832436601	1.41875474874781	0.35398786955782	-2.6668214603209	0.636934653147155
Solyc03g082510	1.33720252947911	-6.07362105921712	-1.0088621894676	-2.24746413910468	-5.35862952075245	-4.72059032047758	1.77161229963387
Solyc03g082520	7.37896506613662	-1.27617907469954	-1.86388513206096	0.167294219586463	5.3746861643131	-0.173117073547897	0.491656767817143
Solyc03g082630	0.24517029889277	3.07523932741088	0.328637741404681	-0.281279388177381	0.793298033073814	-2.33337370406915	-3.5067878782965
Solyc03g082680	3.16565963322764	-0.475871182392422	0.765833004949524	0.388920959302503	2.09243531860059	-1.47338574790026	-5.21931632366223
Solyc03g083070	-7.22309591535261	-8.42829884670493	2.77071276428854	1.81306418476661	-4.18957325929341	-4.12447144585931	0.934420032823943
Solyc03g083140	-7.35932233678033	4.92822082106099	0.253748472655029	-0.360852254749357	11.2979794573569	-4.83991128578714	1.41702855940052
Solyc03g083170	-4.22115539929764	-1.63610419710756	-0.0014861913428816	0.796379188686915	-0.956721328397579	1.73367001881462	-2.31544120744209
Solyc03g083190	-2.25215891148715	-3.22988980593289	1.31802064077934	0.794947791873655	-1.25190496582799	1.98779224026099	4.95886776690859
Solyc03g083210	2.59123001678459	2.06783097204232	0.910249419774955	1.39694746632472	0.0602781423208248	0.705681387104936	3.57593761705325
Solyc03g083350	-0.471927274859226	-3.33839880358174	0.35483693351749	0.34237678423021	-1.68407765325637	-0.621730439734676	4.3019318319157
Solyc03g083430	-1.09686166689457	-3.36269400760182	1.99100807448165	2.65933620997817	-1.27614353806794	-6.28516736420534	5.62077632795868
Solyc03g083570	-4.03203870025657	-3.86885605459705	0.0775404280632916	-0.920981514297803	-8.9841529197169	-0.333056320072453	6.61947384921898
Solyc03g083970	5.54136056067091	-3.75352352623305	-0.873237246421098	0.609438738301647	-1.67073316407457	-0.0230997898534494	-8.30161845523733
Solyc03g093410	-4.40362438868036	2.21700088945847	-5.09679895346088	-5.34387903656301	-6.65542417551773	-19.9212864462914	-6.57168980070701
Solyc03g093460	-4.98957757518989	-4.67459538916164	0.531053029020214	0.096262760799164	-4.45384551028588	-2.43587939036181	-1.32261533836429
Solyc03g093550	-8.13348048936033	-5.86252307116249	-3.95853797350661	-2.68830755437606	-5.17771655107271	-6.04014372747953	4.89270397227802
Solyc03g093610	-1.94407300776498	2.12808605911995	0.315653642406667	5.9090641854467	-2.78359188871715	-2.6156157910023	-3.79412486981847
Solyc03g095370	-6.11805881312885	-4.44600280751099	1.89490624035871	1.05866671319006	-1.76218687887725	-4.65894142119004	-0.268995580983148
Solyc03g095680	-5.67729998778957	-0.747467644760257	0.370176490748116	-0.0966585527058199	-3.78391641035609	6.34839036568549	0.866106939149791
Solyc03g095780	-1.01408461748495	2.95935719967921	-1.2723792957415	-1.53552663469589	6.14709706471428	5.51129077876586	-8.51280735708971
Solyc03g096290	-0.747261293902022	-1.28534061207089	-5.04512931553545	-10.1198293935404	-10.5774317939408	-14.7071223276046	4.76645991738916
Solyc03g096830	-15.5405169990918	-0.992411889233526	0.153776632018951	1.24622272349272	-10.8184833080963	0.141319088670609	-0.474830312085568
Solyc03g096870	4.64702356573441	3.02865337536831	-1.93823352274473	1.56082493454857	-5.0222360164062	3.40396963942379	-3.96123052336209
Solyc03g096880	1.75226689847572	1.04756968396395	1.75613767253215	1.11758034288857	-0.104510305799643	-0.69291886788245	1.37557591040292
Solyc03g097120	5.62728572141864	-1.36622392609609	1.52644319133857	-0.0046210556039296	-3.25358431249422	-10.1320770644349	0.541794891890369
Solyc03g097170	2.01098902984128	-0.462049245686151	-1.6312523157192	-2.70184888869764	-7.31880684857095	5.81525398670171	1.41547433161609
Solyc03g097630	0.059544078335757	-3.14623698887715	2.17627922357865	2.80944973260447	-5.55967999450591	-2.50378001162428	-9.48067099388351
Solyc03g097830	-9.28978787359246	3.31228654503825	-1.21768732114397	-2.06482760594508	1.87899323278528	3.92616651617076	8.71043252899817
Solyc03g097980	3.96583194663691	-1.8563206461922	0.735441314228653	0.400409091210621	1.19600089946729	1.83717670149342	0.950139859879757
Solyc03g098010	-0.0682135506007324	-1.65828381928432	-0.342205178889648	-1.44978844589606	8.90144908364464	-4.78565422458831	-9.51575308574929
Solyc03g098030	-7.9700304476568	0.0515964091973444	-1.3578968902658	-2.70799407213827	-0.934479172805944	-5.9477175579513	-11.9747645368252
Solyc03g098200	0.800121871752077	-1.0407886469971	0.791464840051647	-0.466389377299864	-2.47688102004217	1.20577969780668	4.34466878527048
Solyc03g098250	-0.784889967350111	0.0679220651143873	-1.00608684257343	-1.32007078717446	-1.36715761261851	3.1047584931103	7.34601310008721
Solyc03g098300	2.53732798478653	-3.59537093738386	-1.82756128746614	2.00207714944967	-1.82895544939004	10.417810017884	-7.43786924705922
Solyc03g098590	2.86091323016161	-2.58860614048886	0.80521758026685	1.41202174460364	-1.5243204655664	0.601545165698745	6.78801221043916
Solyc03g098650	-1.06678924204761	4.26182516232824	-0.396213453229931	-0.431281979696555	4.73519513294999	1.82939145812469	-2.18057081536704
Solyc03g098660	0.856449370711497	5.59919423882735	1.86053402410092	2.8404536867027	3.78866342942666	-4.3726627188937	-17.9755175598951
Solyc03g019800	-0.398883957203152	2.8907436800319	0.106970717231152	0.0249267256605491	3.88923334366986	-0.284180933660277	5.79657639831531
Solyc03g019700	1.54802398150052	-0.556662751137372	0.574203007036056	1.26444697509164	2.09285734828178	-0.521028590848136	0.566417707165238
Solyc03g110880	-2.94244939505038	-1.13066298792924	-0.800398460573719	-1.21619038150333	1.70205920528891	7.22501871201017	4.04903518290571
Solyc03g110990	-5.80551422156914	-5.29827214663258	-0.0972680705290319	0.459417100431856	-6.92888850337603	3.30737390654233	-0.761871809173607
Solyc03g111210	-3.3279723508306	9.08117781903948	0.176008256411309	0.897533404831902	0.641686971429823	-2.03421019027653	-4.89279701307954
Solyc03g111580	9.11258338811272	-0.0023994034037685	-1.74158044304077	-0.36829558373622	3.66912911328344	0.0364291298775099	-3.62313866872295
Solyc03g111850	-8.84909097169434	-1.26485705001503	-1.36727740476184	-2.12521569160274	-12.1843354500664	5.99779808009679	11.8599689973467
Solyc03g112160	3.98296915402496	1.45682639670317	0.629131499723168	0.986631140501948	0.779798399284254	-9.12488938508695	-2.23357538069013
Solyc03g112300	1.8459514291423	4.46382840793282	-1.36711433751213	-0.957504632199751	4.38317991797733	1.40307236709215	-2.64321329138282
Solyc03g112370	2.92299079804388	3.20565195348261	0.340665986048716	0.86319490293529	3.4722306278311	-2.22934692538341	2.08699921472389
Solyc03g112380	3.7361259186528	2.96579839739118	0.268389958472306	-0.240240964042653	4.57111742758575	-1.20027738890864	1.09175918402555
Solyc03g112390	0.159646583838848	-2.21068390715054	-2.63058674607177	-3.35774713177476	-5.07829439463982	-0.782520340104789	-1.97934277921916
Solyc03g112600	0.833928087807394	0.519466924577596	0.139362979220418	-0.215765766772142	3.15270071382292	-1.41602491004722	2.82876012377931
Solyc03g112860	-3.3695192421795	-0.786857720787242	0.193381575710936	0.406784525113511	-4.31813711036925	-0.562490160464164	-1.00554389653373
Solyc03g112930	-2.32340267119408	-1.41960717647249	-2.42225461755771	0.416510843350707	-2.28884686864733	6.75969019870459	-2.17150541644517
Solyc03g112990	-1.18895339364437	-6.01000454131076	4.55239949394676	2.58253752048143	-8.95606960872347	-6.16852671387252	0.651871936251215
Solyc03g113010	-5.11213153643256	-1.89758937304186	-0.802498062789598	-0.770197064152778	-10.2912555945336	-7.51893783867799	-13.1673459998107
Solyc03g113250	-11.7508379122755	-2.4310892134206	-0.559507476206329	-0.261299966835505	-5.58145401243114	-0.600510903967108	1.40767333709504
Solyc03g113580	8.47579155845373	3.13224945457511	-3.11376519260268	-5.17505063317737	1.68788990274398	-2.26790521224582	-4.16379307678504
Solyc03g113640	0.300384733390126	1.09932642114679	0.843653108859557	1.51730745883428	-2.90189698460631	0.324128780748834	3.48625538745905
Solyc03g113720	-6.49731791602362	-4.07213561816223	-4.54549153962202	-3.96808663208866	-2.24812147064007	10.8186822822086	1.31783669531059
Solyc03g113730	-3.20575432119412	-4.96981042123652	8.41298066777375	5.07656137684151	-10.6602378744694	-7.39632960093267	-3.94074328977894
Solyc03g113740	-0.0551998821229057	2.87443540839164	0.0065834408417912	1.53653753829325	-0.488563491614854	-1.06059483630715	0.742303435673555
Solyc03g113750	0.963694763403586	0.128953812942006	-0.304718242417064	-0.861754322619137	-1.27888696587942	1.64029034215058	5.83218752221871
Solyc03g113760	2.51123022299169	-1.97975643503964	0.431779779129853	-0.59042033805286	-0.655409411235089	-1.15684227031659	-3.60478659858193
Solyc03g113870	-2.87991427748885	1.1987581876565	1.62985691759543	2.81868492499813	3.09013983017693	-7.99688816349077	8.45756267432441
Solyc03g113920	-4.20751802241378	-4.34732295564126	-0.12194810209324	-0.654145218824749	-7.46387077156671	-1.06406755570652	5.4806165715843
Solyc03g113940	-2.24304862417556	2.06440367770437	1.41905761061055	0.995591640144827	-2.96866928388251	-2.33288872612231	-0.284725801796171
Solyc03g114040	-3.13884246583278	-0.548155083599184	-1.21083451682777	-0.193363919694641	-5.13457334517239	-0.0343592508961411	2.8763837257345
Solyc03g114090	7.1388224734244	-2.00827305716203	-0.465170890068141	-0.546186222372359	-0.456900706791529	-7.01196167930036	-2.23275864978991
Solyc03g114160	2.1986377650406	-0.747083389326981	-1.51506537857112	-0.226890263723034	-0.235812672497086	-4.54285199802945	1.80661568034383
Solyc03g114240	-2.5154574804335	-0.40160195924112	-3.43531462524893	-1.20142822915144	-3.77807195063795	1.0591341448859	-3.78653811196213
Solyc03g114330	-2.77591445927833	-1.03450145923342	0.444497299446488	-1.06655277633951	-9.68750423713777	0.941696596826043	2.78508956624064
Solyc03g114690	4.56164074831879	-1.3378358675884	-1.92071484833514	-0.467174090731283	0.0562475372681153	1.08255889167031	-3.59915416997269
Solyc03g115380	-0.678476743065918	0.719706167171337	2.26249572421259	3.36753828339648	-7.804052805642	1.83897460849737	-1.90320776901752
Solyc03g115390	0.0073349280373293	0.208941228327131	1.60401992484328	1.74721080965583	3.06870151315358	-2.92730291025035	-0.585437824779976
Solyc03g115400	0.151800348317582	1.63801330385384	-0.0745848841730004	1.00783346631397	2.19364759040863	3.15078119222275	1.76515717339042
Solyc03g115440	0.901963468077472	-1.6641916304121	1.11890990670176	0.645793654510179	0.485282101366608	-1.29569261880936	-0.0372773170067327
Solyc03g115450	-0.509377064543141	1.12923916165859	-0.467693271461625	-1.60092240362712	-0.049437982915694	-8.63701656401543	2.61347915212068
Solyc03g115790	-3.38010386359053	2.97962552732812	1.02353842574563	2.32777900076849	-1.09071807723575	1.6859046156467	-1.1954725269657
Solyc03g115850	10.9293315067927	3.39146361852114	0.513467581653467	1.39702099832654	10.1611634533835	-6.59020132859016	-3.83867190359042
Solyc03g115950	-0.778673715992627	-4.35068955301321	0.276744511643454	-0.204172564249973	-9.00899064178332	-15.6479745941057	-3.48444108468131
Solyc03g116000	-4.12450303272341	7.11911894466895	-0.913076290686929	-0.586597248277691	-1.89205040302157	1.05556446538981	2.71677830968023
Solyc03g116390	1.76178630296866	6.52202169078221	-1.59726683002991	-2.27460686360464	1.44963716354972	3.4009253778101	6.13299465363726
Solyc03g116580	2.43091014835275	0.0515342466093319	0.824337140312971	1.87633319359914	0.0611872584305854	-1.50498021768619	-7.40275651027247
Solyc03g116590	5.97602030593638	1.36178018188247	2.85983541540979	6.90978863235928	-4.43894206267667	-1.30416733301598	-2.5845908838612
Solyc03g116750	10.2295010532728	5.9848834228713	4.8751624603716	5.95306364022349	6.12101855813427	-2.37275647616756	-5.58039135816734
Solyc03g116990	4.09603921863947	3.98439462006031	0.423442264217371	0.0691517984021694	6.64611019640693	-0.728724451319517	2.54975474213372
Solyc03g117520	-3.65363232644111	-1.30176963424208	1.05150757636219	-0.507614483121396	-1.02569013253619	-0.738885468506633	4.92100191941938
Solyc03g117570	-5.36039634398709	3.11799514216751	-0.288639288955071	-0.443966110207791	-6.88917588644606	-0.129487459543457	6.09481254127728
Solyc03g117580	-4.1746449464005	3.71397710604444	-1.49418401632028	-0.496833369821145	-2.22567996304057	6.58227944893882	-0.41417985872199
Solyc03g117680	1.79502858289808	-0.487354060240336	2.80371822146102	13.9575831355941	7.03363449753878	2.30986245715599	-2.59963981856088
Solyc03g117730	2.04274821596893	-0.117212482662554	-1.33757252527315	-0.487049400124897	-2.59344645559569	7.80849119655427	-4.7813672695252
Solyc03g117760	1.1790804642049	-2.87873293890803	0.36539621305761	1.10537525735574	-4.34559515368757	3.10314525888497	-1.91912476779434
Solyc03g117790	-5.41497271667173	-2.81532168260943	-0.175272246051459	0.963011317073569	-5.01532051630834	-2.60801127157415	-3.43747009014562
Solyc03g118180	1.70112392178328	2.73801974121571	0.618720758826509	1.12169556537097	4.36844887815405	3.61019211083384	1.49562385891203
Solyc03g118270	4.136424180312	-2.6767369432527	3.47422156042961	3.71985053503576	-0.807810777597237	2.26658533948835	0.719846639987164
Solyc03g118420	5.51666470416917	5.8977601699616	5.13264174136252	14.2662488366607	6.60864725621609	4.67691164691136	-5.2500070416599
Solyc03g118500	-4.21276585046825	-3.5196335693725	0.0201872404221478	-0.159768579997428	-7.55951235024333	0.236182241824728	3.66341657458266
Solyc03g118540	4.41869231711009	2.91109328803012	1.95519080050734	2.1785221965884	-0.431214204831976	-16.2493863495404	-10.4400715157726
Solyc03g118570	-4.22155901538696	0.0283593445842704	0.751147307078881	0.200000436218757	0.453956542342661	2.01827567636371	-1.15485748365436
Solyc03g118620	-4.08287397253987	-5.80675948976017	1.13086376602808	0.427396774667355	-10.8186081904273	-5.84100453483244	-7.54740493626621
Solyc03g118670	3.80548662547209	-2.68865668505687	1.89837520921387	1.72647808800895	1.58740645459882	-1.88629531027282	5.90464050018535
Solyc03g118720	2.89325694658921	3.36784923882013	0.110176037016578	0.727607524937768	9.69691736446743	0.942211053239904	-0.50902311181462
Solyc03g118740	-5.21383570466356	-3.73553282631628	-2.00830955836095	-0.0821404095935852	-4.95061791556661	-11.9506943796725	-1.21446041569802
Solyc03g118750	-0.422752197843474	-3.73227975055217	-2.6870223327345	-0.541626926766184	-2.23337159583961	9.35785196857781	3.14769745521829
Solyc03g118770	-2.8448639644412	-2.14307033528579	-0.497904121039562	-0.26913796033392	-2.85968362127118	2.01422703864905	-2.90359473800722
Solyc03g119150	-9.43366151585658	-3.22710244897306	-3.35343469249627	-1.75343055463735	-8.79451176280435	0.170346691559564	2.69727118726447
Solyc03g119170	0.651683715660954	4.99187746201055	0.690990349474811	1.482971997931	4.20984594279007	-1.99177990228986	1.70804830093831
Solyc03g119210	1.34313700680118	0.661667472225685	-1.64102167441075	-1.35441162029278	-0.868566975413393	-5.24846189715757	-0.20793170840986
Solyc03g119250	-3.46545029759483	-0.0664847037078671	-3.02939336560314	2.17600934249078	-2.81491963446485	-2.34325559955847	-1.70925820016167
Solyc03g119270	-0.643650397525125	0.481052638391442	1.70454797143818	1.09833857491255	0.78696868995403	3.92503074024456	5.55057015016544
Solyc03g119450	-12.4484053024489	-0.460388885682763	0.0894058563532019	0.420177619697902	-11.7296939173275	-0.201051360859247	6.23830144535541
Solyc03g119520	0.631868331900736	0.630280927794665	1.09450478455996	3.5550440218928	-0.709269650052417	-1.15584135086813	-2.93942261464122
Solyc03g119750	-3.41983571770212	0.174770582484688	0.387868473918862	-0.180539331440483	-2.94382384263319	-0.908610052826084	0.0102487006839858
Solyc03g119990	-0.641534258044816	-3.72610387452873	-4.87575360947808	-4.05560330271839	-6.93536926944107	5.25337076310364	-1.06555429052187
Solyc03g120040	2.10459814866706	2.52460353905043	0.824319279823606	0.800315729327861	1.22164773407779	-15.9584455444939	-22.9997143275537
Solyc03g120080	-4.59745154080281	9.23220375268653	-3.36912063123203	-2.68342936219438	2.2092564174328	-2.80280959501959	0.0880530248090819
Solyc03g120090	0.892721678118661	-4.1405388963144	0.250795413130593	1.82084370901754	-2.1454890236785	2.12923058861295	15.0364444307392
Solyc03g120120	-3.42193825997603	-2.97062687998666	0.769580109919077	-1.66361203786243	-7.16589137355298	-9.56269699937766	-8.95268688136709
Solyc03g120170	-3.60273780967457	-4.16686672336455	-0.176224675835114	0.31546064603886	-5.80575934613281	-2.92225956386304	0.333953369569774
Solyc03g120200	1.5752929705149	-1.24316837985494	1.4490511532895	2.30398609238562	0.1574632227352	3.20366608929378	3.80572216732391
Solyc03g120270	2.74981873572787	1.3109796972126	-1.06825848551817	-1.36904563241401	4.28856027016907	-4.44786178896238	-1.78626953573836
Solyc03g120450	1.13579141825423	0.834211515305947	-0.414456457534331	2.09666517132006	-3.53069842491523	5.61985156557851	-6.00635485894203
Solyc03g120490	4.05092880585861	-1.45835074852597	2.00077471300376	1.40386266930413	-2.11036318485858	3.25914443492203	-0.965390731855593
Solyc03g120680	-1.76013721932685	-3.55805079992264	0.610556126914558	1.09325149550494	-1.63726545422043	-2.05699544979095	0.121244080879089
Solyc03g120810	3.42264136601044	-2.54058333620964	1.07263381981984	4.38146528677259	-1.01867171856494	1.05348055593707	-5.08171192134404
Solyc03g120890	-1.21997874437754	-2.035033363754	-2.14471681921378	-1.88992997643578	-5.33568705920069	-10.8505566482943	-12.3452021507216
Solyc03g120990	0.67071866052559	-2.13294000300112	2.84994531767063	3.84620713440114	-11.4625776012383	-2.67395865695129	-1.67783879527629
Solyc03g121010	-4.65846948780188	0.0	1.15751469990869	0.474243641110515	0.0	-1.75883126959234	6.15913326688011
Solyc03g121050	-0.380175111634876	-0.739533696752019	-0.727179092246786	-1.27534644727314	-9.69198511689951	1.56926853570244	2.15604127510963
Solyc03g121260	-4.14789228025127	-2.10245317641084	-1.8471150878458	-1.67054893557234	-5.94507721078345	-0.68777376434068	1.21219408619996
Solyc03g121400	-3.92594968955884	-1.629088597239	-0.505146145952135	-1.1463260342975	-5.31473900250829	-2.15917064945934	5.83439615702229
Solyc03g121540	-0.346015785559396	-6.04816963915367	-6.22298502281517	-3.91241064642907	-1.75760666226829	-2.35840164334446	-5.58779649543069
Solyc03g121660	-2.91465490059655	2.99035147722724	-3.56671037031963	-3.31472041464578	-6.24576453926783	-5.73218168869621	-3.08963029266234
Solyc03g121870	2.6615170754728	-1.79774789926004	-0.42932139533002	0.289691089504865	-5.29506848498263	2.313819189074	5.31476381729379
Solyc03g122300	3.36404374511122	-1.53967837935089	0.901131014833614	3.4622635180206	-3.59598747050986	-5.05425655704852	-9.973261228822
Solyc03g123560	-14.9681620674052	-4.17982078465843	-2.17532938120703	-1.25473398490474	-3.8151199858418	1.97608058024319	6.3090327373777
Solyc03g123720	0.66352271854548	-0.792959643652755	-0.570934731983	-1.06895654867465	-5.092961949997	-0.197175278384247	-0.932725203462013
Solyc03g124010	-7.18787621954253	-2.64212898345639	3.17049539429934	3.18618250258133	0.366403907507	7.35486748796736	4.21750956005185
Solyc04g005030	4.3174741789314	2.61206960282609	5.88296995552757	3.51488487467349	1.01504622474947	-3.8685900783744	-6.5513777589326
Solyc04g005100	2.74902302678219	-0.490188111937413	2.2263077025239	1.61380779808604	8.02676969993454	-11.9349695557976	-2.94578687758606
Solyc04g005160	5.293550504637	6.68008020232556	1.01727847529313	4.01730883246123	11.2758314189418	-0.0500800883955195	-20.426521549067
Solyc04g005330	-2.09294089570744	0.714319033001295	-0.532194703196755	-1.34524344695486	2.29038908680155	3.37887156544132	5.05468465849816
Solyc04g005560	-2.62664700479838	-2.71674510630531	-1.44992316852673	-1.60442772582374	-0.0940885633833293	-3.98499585030397	-2.56662210149413
Solyc04g005820	-7.14870006498885	-2.73022830590855	0.86408143805294	1.2953006396754	-3.5797673245715	2.07865965264592	1.0675991103608
Solyc04g005830	-4.54697105063799	-4.05077881900096	-2.71158349678667	-1.54484773145317	-5.10017853434201	1.01583580421319	0.529169573047152
